# !!!performance-id:      pid9061b-09
# !!!title:               Mazurka in C-sharp minor, Op. 63, No. 3
# !!!trials:               1
# !!!date:                2007/03/30/
# !!!reverse-conductor:   Craig Stuart Sapp
# !!!performer:           Alexander Uninsky
# !!!performance-date:    1971
# !!!label:               Philips 442 574-2
# !!!label-title:         Chopin: Complete Mazurkas, Complete Impromptus, Berceuse
# !!!offset:		0
1.168	0:3
2.106	1:1
3.038	1:2
3.918	1:3
4.638	2:1
5.278	2:2
6.158	2:3
6.898	3:1
7.518	3:2
8.218	3:3
8.878	4:1
9.528	4:2
10.178	4:3
10.800	5:1
11.648	5:2
12.328	5:3
12.948	6:1
13.478	6:2
14.038	6:3
14.508	7:1
15.128	7:2
15.748	7:3
16.258	8:1
16.798	8:2
17.298	8:3
17.818	9:1
18.488	9:2
19.118	9:3
19.738	10:1
20.298	10:2
20.908	10:3
21.338	11:1
21.818	11:2
22.449	11:3
23.018	12:1
23.628	12:2
24.198	12:3
24.808	13:1
25.600	13:2
26.245	13:3
26.728	14:1
27.208	14:2
27.698	14:3
28.098	15:1
28.608	15:2
29.148	15:3
29.628	16:1
30.294	16:2
30.888	16:3
31.348	17:1
32.028	17:2
32.518	17:3
32.908	18:1
33.339	18:2
33.728	18:3
34.048	19:1
34.547	19:2
35.078	19:3
35.559	20:1
36.024	20:2
36.438	20:3
36.848	21:1
37.378	21:2
37.778	21:3
38.198	22:1
38.728	22:2
39.218	22:3
39.718	23:1
40.258	23:2
40.778	23:3
41.278	24:1
41.888	24:2
42.728	24:3
43.448	25:1
44.612	25:2
45.167	25:3
45.608	26:1
46.008	26:2
46.465	26:3
46.743	27:1
47.168	27:2
47.668	27:3
48.108	28:1
48.558	28:2
48.978	28:3
49.418	29:1
49.968	29:2
50.388	29:3
50.818	30:1
51.318	30:2
51.708	30:3
52.328	31:1
52.908	31:2
53.418	31:3
54.108	32:1
54.948	32:2
55.948	32:3
56.473	33:1
56.978	33:2
57.458	33:3
57.908	34:1
58.278	34:2
58.718	34:3
59.053	35:1
59.458	35:2
59.747	35:3
60.108	36:1
60.478	36:2
61.048	36:3
61.453	37:1
61.908	37:2
62.298	37:3
62.678	38:1
63.058	38:2
63.438	38:3
63.778	39:1
64.148	39:2
64.482	39:3
64.816	40:1
65.158	40:2
65.708	40:3
66.278	41:1
66.878	41:2
67.288	41:3
67.628	42:1
67.968	42:2
68.378	42:3
68.688	43:1
69.048	43:2
69.418	43:3
69.758	44:1
70.108	44:2
70.568	44:3
71.008	45:1
71.458	45:2
71.848	45:3
72.188	46:1
72.604	46:2
73.135	46:3
73.528	47:1
73.988	47:2
74.468	47:3
75.168	48:1
76.058	48:2
76.958	48:3
77.778	49:1
78.518	49:2
79.278	49:3
79.988	50:1
80.818	50:2
81.568	50:3
82.178	51:1
82.818	51:2
83.468	51:3
84.048	52:1
84.788	52:2
85.428	52:3
86.038	53:1
86.618	53:2
87.308	53:3
87.858	54:1
88.367	54:2
88.878	54:3
89.378	55:1
89.958	55:2
90.548	55:3
91.088	56:1
91.578	56:2
92.068	56:3
92.618	57:1
93.138	57:2
93.698	57:3
94.248	58:1
94.748	58:2
95.208	58:3
95.688	59:1
96.148	59:2
96.688	59:3
97.118	60:1
97.618	60:2
98.033	60:3
98.400	61:1
98.838	61:2
99.188	61:3
99.731	62:1
100.298	62:2
101.018	62:3
102.838	63:1
103.348	63:2
103.888	63:3
104.310	64:1
104.758	64:2
105.548	64:3
106.245	65:1
106.948	65:2
107.648	65:3
108.328	66:1
109.004	66:2
110.033	66:3
110.735	67:1
111.328	67:2
111.948	67:3
112.508	68:1
113.108	68:2
113.718	68:3
114.248	69:1
114.798	69:2
115.288	69:3
115.828	70:1
116.368	70:2
116.938	70:3
117.398	71:1
117.908	71:2
118.378	71:3
118.898	72:1
119.388	72:2
119.838	72:3
120.198	73:1
120.628	73:2
121.038	73:3
121.508	74:1
121.998	74:2
122.618	74:3
124.628	75:1
125.159	75:2
125.628	75:3
126.188	76:1
126.988	76:2
