# !!!performance-id:	pid610003b-16
# !!!title:		Mazurka in C-sharp minor, Op. 63, No. 3
# !!!trials:		1
# !!!date: 		2008/03/05/
# !!!reverse-conductor:	Craig Stuart Sapp
# !!!performer: 		Joyce Hatto
# !!!performance-date:	1993
# !!!label:		Con. Artist FED4-TC-0116/7
# !!!label-title:		Chopin Mazurkas
# !!!offset:		0
1.669	0:3
2.148	1:1
2.868	1:2
3.666	1:3
4.088	2:1
4.488	2:2
5.233	2:3
5.748	3:1
6.408	3:2
6.937	3:3
7.358	4:1
7.758	4:2
8.388	4:3
8.918	5:1
9.458	5:2
10.078	5:3
10.538	6:1
10.978	6:2
11.528	6:3
12.018	7:1
12.498	7:2
13.208	7:3
13.798	8:1
14.298	8:2
14.998	8:3
15.508	9:1
16.028	9:2
16.588	9:3
17.028	10:1
17.418	10:2
18.068	10:3
18.528	11:1
18.998	11:2
19.508	11:3
19.940	12:1
20.358	12:2
21.026	12:3
21.678	13:1
22.308	13:2
22.938	13:3
23.398	14:1
23.888	14:2
24.418	14:3
24.908	15:1
25.408	15:2
26.098	15:3
26.668	16:1
27.324	16:2
27.898	16:3
28.328	17:1
28.838	17:2
29.408	17:3
29.818	18:1
30.270	18:2
30.708	18:3
31.028	19:1
31.507	19:2
32.090	19:3
32.578	20:1
33.078	20:2
33.488	20:3
33.928	21:1
34.428	21:2
34.918	21:3
35.348	22:1
35.848	22:2
36.338	22:3
36.728	23:1
37.218	23:2
37.628	23:3
38.098	24:1
38.638	24:2
39.148	24:3
39.724	25:1
40.557	25:2
41.178	25:3
41.648	26:1
42.348	26:2
42.878	26:3
43.279	27:1
43.798	27:2
44.418	27:3
44.868	28:1
45.358	28:2
45.772	28:3
46.238	29:1
46.669	29:2
47.158	29:3
47.608	30:1
48.118	30:2
48.618	30:3
49.133	31:1
49.697	31:2
50.228	31:3
50.908	32:1
51.828	32:2
52.898	32:3
53.538	33:1
54.018	33:2
54.478	33:3
54.918	34:1
55.258	34:2
55.688	34:3
56.088	35:1
56.508	35:2
56.868	35:3
57.258	36:1
57.668	36:2
58.158	36:3
58.608	37:1
59.038	37:2
59.438	37:3
59.838	38:1
60.198	38:2
60.688	38:3
61.128	39:1
61.618	39:2
62.048	39:3
62.478	40:1
63.008	40:2
63.628	40:3
64.288	41:1
64.839	41:2
65.318	41:3
65.768	42:1
66.188	42:2
66.658	42:3
67.088	43:1
67.548	43:2
67.958	43:3
68.358	44:1
68.798	44:2
69.348	44:3
69.928	45:1
70.408	45:2
70.858	45:3
71.288	46:1
71.798	46:2
72.268	46:3
72.738	47:1
73.278	47:2
73.788	47:3
74.358	48:1
75.138	48:2
76.028	48:3
77.248	49:1
78.268	49:2
79.018	49:3
80.028	50:1
81.018	50:2
81.738	50:3
82.178	51:1
82.818	51:2
83.418	51:3
83.898	52:1
84.588	52:2
85.248	52:3
85.718	53:1
86.428	53:2
87.058	53:3
87.568	54:1
88.128	54:2
88.648	54:3
89.208	55:1
89.718	55:2
90.448	55:3
91.098	56:1
91.658	56:2
92.328	56:3
92.858	57:1
93.578	57:2
94.166	57:3
94.613	58:1
95.058	58:2
95.668	58:3
96.188	59:1
96.678	59:2
97.198	59:3
97.739	60:1
98.568	60:2
99.208	60:3
99.924	61:1
100.808	61:2
101.548	61:3
102.498	62:1
103.488	62:2
105.300	62:3
107.848	63:1
108.579	63:2
109.228	63:3
109.778	64:1
110.548	64:2
111.478	64:3
112.348	65:1
113.118	65:2
113.807	65:3
114.568	66:1
115.119	66:2
115.728	66:3
116.418	67:1
117.238	67:2
117.696	67:3
118.278	68:1
118.968	68:2
119.568	68:3
120.068	69:1
120.828	69:2
121.398	69:3
122.048	70:1
122.598	70:2
123.168	70:3
123.678	71:1
124.228	71:2
124.768	71:3
125.478	72:1
126.328	72:2
127.118	72:3
127.988	73:1
128.868	73:2
129.638	73:3
130.328	74:1
131.098	74:2
132.548	74:3
134.608	75:1
135.343	75:2
135.858	75:3
136.428	76:1
137.288	76:2
138.060	76:3
