# !!!performance-id:	pid9083-16
# !!!title:		Mazurka in C-sharp minor, Op. 63, No. 3
# !!!trials:		1
# !!!date: 		2008/04/07/
# !!!reverse-conductor:	Craig Stuart Sapp
# !!!performer: 		Alexander Michalowski
# !!!performance-date:	1933
# !!!label:		Selene CD-s 9803.39
# !!!label-title:		The Great Polish Tradition I: Michalowski
# !!!note: A bit messy in measures 72 through 75...
# !!!offset:		0
0.618	0:3
1.588	1:1
2.368	1:2
2.818	1:3
3.335	2:1
3.718	2:2
4.178	2:3
4.543	3:1
5.196	3:2
5.641	3:3
6.268	4:1
6.678	4:2
7.126	4:3
7.416	5:1
8.073	5:2
8.612	5:3
9.269	6:1
9.780	6:2
10.200	6:3
10.902	7:1
11.673	7:2
12.229	7:3
12.645	8:1
12.983	8:2
13.514	8:3
13.836	9:1
14.318	9:2
14.716	9:3
15.098	10:1
15.457	10:2
15.888	10:3
16.208	11:1
16.598	11:2
16.910	11:3
17.223	12:1
17.618	12:2
17.963	12:3
18.448	13:1
19.045	13:2
19.592	13:3
20.388	14:1
20.939	14:2
21.278	14:3
21.628	15:1
22.229	15:2
22.634	15:3
22.924	16:1
23.408	16:2
24.201	16:3
24.638	17:1
25.128	17:2
25.788	17:3
26.208	18:1
26.478	18:2
26.833	18:3
27.384	19:1
27.996	19:2
28.610	19:3
29.045	20:1
29.463	20:2
29.724	20:3
30.166	21:1
30.543	21:2
30.898	21:3
31.298	22:1
31.600	22:2
31.884	22:3
32.404	23:1
32.940	23:2
33.563	23:3
33.978	24:1
34.668	24:2
35.216	24:3
36.449	25:1
37.049	25:2
38.084	25:3
38.644	26:1
39.037	26:2
39.398	26:3
39.967	27:1
40.661	27:2
41.098	27:3
41.518	28:1
41.928	28:2
42.268	28:3
42.648	29:1
43.018	29:2
43.359	29:3
43.728	30:1
44.068	30:2
44.363	30:3
44.701	31:1
45.163	31:2
45.967	31:3
46.608	32:1
47.538	32:2
48.472	32:3
49.220	33:1
49.644	33:2
50.058	33:3
50.388	34:1
50.802	34:2
51.139	34:3
51.488	35:1
51.838	35:2
52.208	35:3
52.478	36:1
52.798	36:2
53.168	36:3
53.538	37:1
53.868	37:2
54.228	37:3
54.539	38:1
54.878	38:2
55.151	38:3
55.488	39:1
55.798	39:2
56.108	39:3
56.468	40:1
56.708	40:2
57.108	40:3
57.378	41:1
57.778	41:2
58.078	41:3
58.428	42:1
58.798	42:2
59.168	42:3
59.538	43:1
59.938	43:2
60.258	43:3
60.518	44:1
60.918	44:2
61.288	44:3
61.668	45:1
61.998	45:2
62.348	45:3
62.658	46:1
63.048	46:2
63.378	46:3
63.758	47:1
64.278	47:2
64.708	47:3
65.168	48:1
66.192	48:2
67.016	48:3
67.629	49:1
68.416	49:2
69.033	49:3
69.698	50:1
70.335	50:2
71.094	50:3
71.805	51:1
72.551	51:2
73.131	51:3
73.902	52:1
74.535	52:2
75.102	52:3
75.608	53:1
76.241	53:2
76.718	53:3
77.308	54:1
77.837	54:2
78.238	54:3
78.804	55:1
79.328	55:2
79.816	55:3
80.288	56:1
80.608	56:2
81.078	56:3
81.448	57:1
81.908	57:2
82.308	57:3
82.728	58:1
83.098	58:2
83.388	58:3
83.678	59:1
84.033	59:2
84.338	59:3
84.657	60:1
84.988	60:2
85.318	60:3
85.629	61:1
85.857	61:2
86.200	61:3
86.620	62:1
86.939	62:2
87.980	62:3
90.906	63:1
91.310	63:2
92.167	63:3
93.065	64:1
94.068	64:2
95.048	64:3
95.865	65:1
97.118	65:2
97.860	65:3
98.633	66:1
99.302	66:2
99.845	66:3
100.308	67:1
100.976	67:2
101.453	67:3
101.843	68:1
102.194	68:2
102.638	68:3
103.139	69:1
103.658	69:2
104.060	69:3
104.484	70:1
104.888	70:2
105.147	70:3
105.478	71:1
105.818	71:2
106.155	71:3
106.371	72:1
106.812	72:2
107.108	72:3
107.357	73:1
107.741	73:2
108.176	73:3
108.733	74:1
109.459	74:2
110.376	74:3
113.616	75:1
114.131	75:2
114.988	75:3
115.780	76:1
117.220	76:2
118.200	76:3
