# !!!performance-id:	pid9192b-12
# !!!title:		Mazurka in C-sharp major, Op. 63, No. 3
# !!!trials:		1
# !!!date: 		2008/03/30/
# !!!reverse-conductor:	Craig Stuart Sapp
# !!!performer: 		Halina Czerny-Stefanska
# !!!performance-date:	1990
# !!!label:		Pony Canyon Classics PCCL-00460
# !!!label-title:		Chopin Mazurkas
# !!!offset:		0
0.621	0:3
1.258	1:1
2.048	1:2
2.578	1:3
2.978	2:1
3.498	2:2
4.108	2:3
4.598	3:1
5.068	3:2
5.561	3:3
5.998	4:1
6.548	4:2
7.198	4:3
7.678	5:1
8.238	5:2
8.788	5:3
9.228	6:1
9.738	6:2
10.238	6:3
10.708	7:1
11.348	7:2
12.038	7:3
12.508	8:1
13.068	8:2
13.628	8:3
14.228	9:1
14.938	9:2
15.438	9:3
15.848	10:1
16.318	10:2
16.908	10:3
17.358	11:1
17.828	11:2
18.338	11:3
18.768	12:1
19.268	12:2
19.818	12:3
20.288	13:1
20.908	13:2
21.478	13:3
21.918	14:1
22.388	14:2
22.898	14:3
23.348	15:1
23.978	15:2
24.598	15:3
25.078	16:1
25.638	16:2
26.071	16:3
26.548	17:1
27.090	17:2
27.508	17:3
27.888	18:1
28.328	18:2
28.700	18:3
29.038	19:1
29.528	19:2
30.128	19:3
30.512	20:1
30.938	20:2
31.310	20:3
31.698	21:1
32.158	21:2
32.568	21:3
32.968	22:1
33.418	22:2
33.888	22:3
34.358	23:1
34.768	23:2
35.298	23:3
35.758	24:1
36.368	24:2
36.988	24:3
37.858	25:1
38.976	25:2
39.548	25:3
39.938	26:1
40.400	26:2
40.780	26:3
41.108	27:1
41.598	27:2
42.178	27:3
42.567	28:1
42.994	28:2
43.338	28:3
43.698	29:1
44.088	29:2
44.448	29:3
44.838	30:1
45.208	30:2
45.638	30:3
46.068	31:1
46.518	31:2
46.988	31:3
47.498	32:1
48.300	32:2
48.978	32:3
49.838	33:1
50.428	33:2
50.918	33:3
51.359	34:1
51.778	34:2
52.248	34:3
52.738	35:1
53.312	35:2
53.708	35:3
54.131	36:1
54.594	36:2
55.198	36:3
55.698	37:1
56.365	37:2
56.848	37:3
57.368	38:1
57.798	38:2
58.248	38:3
58.718	39:1
59.278	39:2
59.718	39:3
60.108	40:1
60.568	40:2
61.158	40:3
61.668	41:1
62.228	41:2
62.718	41:3
63.118	42:1
63.668	42:2
64.178	42:3
64.598	43:1
65.057	43:2
65.548	43:3
65.948	44:1
66.348	44:2
66.828	44:3
67.358	45:1
67.878	45:2
68.358	45:3
68.778	46:1
69.348	46:2
69.868	46:3
70.288	47:1
70.949	47:2
71.528	47:3
72.068	48:1
72.988	48:2
73.848	48:3
74.678	49:1
75.348	49:2
75.853	49:3
76.298	50:1
77.028	50:2
77.658	50:3
78.118	51:1
78.698	51:2
79.184	51:3
79.588	52:1
80.188	52:2
80.648	52:3
81.068	53:1
81.788	53:2
82.363	53:3
82.768	54:1
83.198	54:2
83.661	54:3
84.078	55:1
84.698	55:2
85.418	55:3
85.928	56:1
86.458	56:2
86.998	56:3
87.568	57:1
88.258	57:2
88.729	57:3
89.114	58:1
89.508	58:2
89.961	58:3
90.358	59:1
90.878	59:2
91.348	59:3
91.758	60:1
92.363	60:2
92.908	60:3
93.296	61:1
93.898	61:2
94.327	61:3
94.855	62:1
95.608	62:2
96.678	62:3
98.528	63:1
99.198	63:2
99.658	63:3
100.108	64:1
100.728	64:2
101.459	64:3
102.378	65:1
103.168	65:2
103.758	65:3
104.218	66:1
104.808	66:2
105.648	66:3
106.168	67:1
106.708	67:2
107.278	67:3
107.768	68:1
108.258	68:2
108.738	68:3
109.228	69:1
109.828	69:2
110.278	69:3
110.728	70:1
111.178	70:2
111.618	70:3
111.998	71:1
112.557	71:2
113.028	71:3
113.478	72:1
113.998	72:2
114.568	72:3
115.238	73:1
115.888	73:2
116.478	73:3
117.088	74:1
117.648	74:2
118.548	74:3
120.618	75:1
121.228	75:2
121.718	75:3
122.308	76:1
123.288	76:2
124.747	76:3
