# !!!performance-id:	pid9183-05
# !!!title:		Mazurka in C-sharp minor, Op. 63, No. 3
# !!!trials:		1
# !!!date: 		2007/04/05/
# !!!reverse-conductor:	Craig Stuart Sapp
# !!!performer: 		Moriz Rosenthal
# !!!performance-date:	1930
# !!!label:		Biddulph LHW 040
# !!!label-title:		Moriz Rosenthal plays Chopin
# !!!offset:		0
0.778	0:3
1.578	1:1
2.208	1:2
2.673	1:3
3.082	2:1
3.378	2:2
4.008	2:3
4.358	3:1
4.748	3:2
5.098	3:3
5.498	4:1
5.808	4:2
6.448	4:3
6.718	5:1
7.198	5:2
7.834	5:3
8.452	6:1
8.960	6:2
9.478	6:3
9.838	7:1
10.278	7:2
10.641	7:3
11.028	8:1
11.288	8:2
11.688	8:3
11.958	9:1
12.382	9:2
12.758	9:3
13.048	10:1
13.328	10:2
13.768	10:3
14.098	11:1
14.472	11:2
14.791	11:3
15.226	12:1
15.518	12:2
16.068	12:3
16.530	13:1
17.206	13:2
17.628	13:3
18.262	14:1
18.866	14:2
19.398	14:3
19.958	15:1
20.528	15:2
21.214	15:3
21.873	16:1
22.358	16:2
22.818	16:3
23.188	17:1
23.652	17:2
23.957	17:3
24.228	18:1
24.628	18:2
24.998	18:3
25.218	19:1
25.588	19:2
26.108	19:3
26.518	20:1
26.788	20:2
27.057	20:3
27.298	21:1
27.597	21:2
27.878	21:3
28.168	22:1
28.508	22:2
28.772	22:3
29.074	23:1
29.376	23:2
29.808	23:3
30.084	24:1
30.398	24:2
30.708	24:3
31.128	25:1
31.568	25:2
31.980	25:3
32.244	26:1
32.627	26:2
32.940	26:3
33.158	27:1
33.538	27:2
34.018	27:3
34.398	28:1
34.662	28:2
34.932	28:3
35.208	29:1
35.518	29:2
35.808	29:3
36.118	30:1
36.412	30:2
36.690	30:3
36.984	31:1
37.448	31:2
38.110	31:3
38.684	32:1
39.375	32:2
39.908	32:3
40.428	33:1
40.878	33:2
41.348	33:3
41.798	34:1
42.078	34:2
42.490	34:3
42.928	35:1
43.298	35:2
43.668	35:3
44.058	36:1
44.358	36:2
44.718	36:3
45.028	37:1
45.421	37:2
45.828	37:3
46.248	38:1
46.617	38:2
47.078	38:3
47.659	39:1
48.036	39:2
48.418	39:3
48.834	40:1
49.267	40:2
49.738	40:3
49.964	41:1
50.238	41:2
50.648	41:3
50.982	42:1
51.288	42:2
51.751	42:3
52.128	43:1
52.398	43:2
52.762	43:3
53.068	44:1
53.388	44:2
53.758	44:3
54.030	45:1
54.288	45:2
54.618	45:3
54.921	46:1
55.248	46:2
55.608	46:3
55.861	47:1
56.198	47:2
56.578	47:3
56.938	48:1
57.469	48:2
57.919	48:3
58.331	49:1
58.868	49:2
59.458	49:3
59.868	50:1
60.137	50:2
60.552	50:3
60.822	51:1
61.188	51:2
61.548	51:3
61.928	52:1
62.268	52:2
62.818	52:3
63.280	53:1
63.942	53:2
64.551	53:3
65.068	54:1
65.419	54:2
65.808	54:3
66.228	55:1
66.778	55:2
67.329	55:3
67.892	56:1
68.365	56:2
68.899	56:3
69.168	57:1
69.548	57:2
69.880	57:3
70.150	58:1
70.415	58:2
70.758	58:3
71.008	59:1
71.358	59:2
71.648	59:3
71.935	60:1
72.228	60:2
72.548	60:3
72.832	61:1
73.168	61:2
73.458	61:3
73.818	62:1
74.298	62:2
75.012	62:3
76.458	63:1
77.087	63:2
77.578	63:3
77.932	64:1
78.460	64:2
79.008	64:3
79.331	65:1
79.728	65:2
80.181	65:3
80.558	66:1
81.038	66:2
81.398	66:3
81.778	67:1
82.242	67:2
82.678	67:3
83.020	68:1
83.368	68:2
83.698	68:3
84.008	69:1
84.348	69:2
84.708	69:3
84.985	70:1
85.258	70:2
85.578	70:3
85.868	71:1
86.134	71:2
86.370	71:3
86.689	72:1
87.038	72:2
87.487	72:3
87.786	73:1
88.105	73:2
88.401	73:3
88.686	74:1
88.979	74:2
89.394	74:3
90.491	75:1
91.028	75:2
91.428	75:3
91.748	76:1
92.587	76:2
93.452	76:3
