# !!!performance-id:      pid9089-07
# !!!title:               Mazurka in C-sharp minor, Op. 63, No. 3
# !!!trials:               1
# !!!date:                2007/04/01/
# !!!reverse-conductor:   Craig Stuart Sapp
# !!!performer:           Vlado Perlemuter
# !!!performance-date:    1992
# !!!label:               Nimbux NI5393
# !!!label-title:         Vlado Perlemuter: Chopin
# !!!offset:		0
1.988	0:3
2.468	1:1
3.018	1:2
3.489	1:3
3.868	2:1
4.318	2:2
4.738	2:3
5.128	3:1
5.548	3:2
5.933	3:3
6.338	4:1
6.798	4:2
7.198	4:3
7.558	5:1
8.068	5:2
8.488	5:3
8.928	6:1
9.358	6:2
9.728	6:3
10.168	7:1
10.678	7:2
11.158	7:3
11.538	8:1
11.928	8:2
12.388	8:3
12.808	9:1
13.448	9:2
13.948	9:3
14.408	10:1
14.828	10:2
15.238	10:3
15.608	11:1
16.028	11:2
16.408	11:3
16.808	12:1
17.168	12:2
17.558	12:3
18.013	13:1
18.568	13:2
18.898	13:3
19.358	14:1
19.748	14:2
20.118	14:3
20.598	15:1
21.316	15:2
22.494	15:3
23.028	16:1
23.620	16:2
24.068	16:3
24.458	17:1
24.978	17:2
25.318	17:3
25.771	18:1
26.178	18:2
26.568	18:3
26.938	19:1
27.358	19:2
27.748	19:3
28.166	20:1
28.518	20:2
28.838	20:3
29.198	21:1
29.507	21:2
29.942	21:3
30.328	22:1
30.738	22:2
31.098	22:3
31.498	23:1
31.968	23:2
32.378	23:3
32.778	24:1
33.308	24:2
33.798	24:3
34.395	25:1
35.038	25:2
35.508	25:3
35.928	26:1
36.308	26:2
36.708	26:3
37.078	27:1
37.498	27:2
37.878	27:3
38.308	28:1
38.648	28:2
38.998	28:3
39.358	29:1
39.748	29:2
40.178	29:3
40.528	30:1
41.008	30:2
41.358	30:3
41.818	31:1
42.288	31:2
42.747	31:3
43.178	32:1
43.688	32:2
44.218	32:3
44.708	33:1
45.198	33:2
45.648	33:3
46.068	34:1
46.438	34:2
46.910	34:3
47.327	35:1
47.688	35:2
48.078	35:3
48.478	36:1
48.888	36:2
49.408	36:3
50.065	37:1
50.465	37:2
50.838	37:3
51.268	38:1
51.638	38:2
52.041	38:3
52.378	39:1
52.808	39:2
53.238	39:3
53.608	40:1
54.038	40:2
54.538	40:3
55.204	41:1
55.638	41:2
56.008	41:3
56.418	42:1
56.768	42:2
57.148	42:3
57.498	43:1
57.898	43:2
58.278	43:3
58.718	44:1
59.198	44:2
59.738	44:3
60.158	45:1
60.618	45:2
61.008	45:3
61.408	46:1
61.768	46:2
62.158	46:3
62.538	47:1
62.938	47:2
63.338	47:3
63.808	48:1
64.288	48:2
64.818	48:3
65.438	49:1
66.306	49:2
66.739	49:3
67.412	50:1
68.000	50:2
68.604	50:3
69.088	51:1
69.538	51:2
69.886	51:3
70.253	52:1
70.718	52:2
71.438	52:3
72.058	53:1
72.648	53:2
73.053	53:3
73.498	54:1
74.048	54:2
74.458	54:3
74.868	55:1
75.308	55:2
75.739	55:3
76.128	56:1
76.508	56:2
76.992	56:3
77.378	57:1
77.918	57:2
78.538	57:3
78.998	58:1
79.448	58:2
79.878	58:3
80.288	59:1
80.728	59:2
81.065	59:3
81.428	60:1
81.938	60:2
82.348	60:3
82.768	61:1
83.168	61:2
83.548	61:3
83.958	62:1
84.348	62:2
84.778	62:3
85.588	63:1
86.188	63:2
86.555	63:3
86.978	64:1
87.418	64:2
87.998	64:3
88.848	65:1
89.873	65:2
90.241	65:3
90.735	66:1
91.147	66:2
91.688	66:3
92.288	67:1
92.918	67:2
93.378	67:3
93.808	68:1
94.338	68:2
94.878	68:3
95.308	69:1
95.838	69:2
96.298	69:3
96.758	70:1
97.268	70:2
97.778	70:3
98.258	71:1
98.728	71:2
99.218	71:3
99.658	72:1
100.158	72:2
100.648	72:3
101.118	73:1
101.578	73:2
102.018	73:3
102.543	74:1
103.048	74:2
103.558	74:3
104.788	75:1
105.363	75:2
105.728	75:3
106.178	76:1
106.948	76:2
