# !!!performance-id:	pid9183-12
# !!!title:		Mazurka in C-sharp minor, Op. 63, No. 3
# !!!trials:		1
# !!!date: 		2007/04/06/
# !!!reverse-conductor:	Craig Stuart Sapp
# !!!performer: 		Moriz Rosenthal
# !!!performance-date:	1931
# !!!label:		Biddulph LHW 040
# !!!label-title:		Moriz Rosthenal plays Chopin
# !!!offset:		0
1.141	0:3
2.116	1:1
2.821	1:2
3.460	1:3
3.969	2:1
4.319	2:2
4.923	2:3
5.306	3:1
5.706	3:2
6.142	3:3
6.676	4:1
6.978	4:2
7.668	4:3
8.112	5:1
8.644	5:2
9.329	5:3
10.094	6:1
10.841	6:2
11.326	6:3
11.845	7:1
12.269	7:2
12.861	7:3
13.537	8:1
13.874	8:2
14.335	8:3
14.692	9:1
15.148	9:2
15.520	9:3
15.859	10:1
16.173	10:2
16.637	10:3
16.971	11:1
17.310	11:2
17.665	11:3
18.056	12:1
18.448	12:2
19.006	12:3
19.487	13:1
20.169	13:2
20.672	13:3
21.403	14:1
22.047	14:2
22.500	14:3
22.988	15:1
23.571	15:2
24.285	15:3
24.985	16:1
25.554	16:2
26.061	16:3
26.636	17:1
27.167	17:2
27.524	17:3
27.826	18:1
28.325	18:2
28.682	18:3
28.941	19:1
29.391	19:2
29.931	19:3
30.354	20:1
30.645	20:2
30.929	20:3
31.196	21:1
31.573	21:2
31.884	21:3
32.142	22:1
32.531	22:2
32.891	22:3
33.263	23:1
33.701	23:2
34.293	23:3
34.734	24:1
35.082	24:2
35.483	24:3
35.994	25:1
36.621	25:2
36.981	25:3
37.242	26:1
37.721	26:2
38.005	26:3
38.287	27:1
38.716	27:2
39.271	27:3
39.672	28:1
39.959	28:2
40.263	28:3
40.484	29:1
40.783	29:2
41.091	29:3
41.395	30:1
41.715	30:2
42.011	30:3
42.342	31:1
42.855	31:2
43.535	31:3
44.333	32:1
45.059	32:2
45.572	32:3
46.396	33:1
46.957	33:2
47.474	33:3
48.068	34:1
48.469	34:2
49.029	34:3
49.757	35:1
50.254	35:2
50.753	35:3
51.119	36:1
51.516	36:2
51.943	36:3
52.335	37:1
52.768	37:2
53.203	37:3
53.722	38:1
54.129	38:2
54.837	38:3
55.783	39:1
56.195	39:2
56.602	39:3
57.017	40:1
57.440	40:2
58.032	40:3
58.514	41:1
58.924	41:2
59.376	41:3
59.931	42:1
60.613	42:2
61.327	42:3
62.058	43:1
62.438	43:2
62.839	43:3
63.150	44:1
63.550	44:2
63.962	44:3
64.282	45:1
64.607	45:2
64.998	45:3
65.480	46:1
65.985	46:2
66.464	46:3
66.836	47:1
67.289	47:2
67.721	47:3
68.151	48:1
68.856	48:2
69.393	48:3
69.991	49:1
70.548	49:2
71.271	49:3
71.689	50:1
72.017	50:2
72.551	50:3
72.850	51:1
73.259	51:2
73.666	51:3
74.037	52:1
74.551	52:2
75.250	52:3
75.662	53:1
76.391	53:2
77.160	53:3
77.941	54:1
78.652	54:2
79.087	54:3
79.610	55:1
80.234	55:2
80.820	55:3
81.375	56:1
81.807	56:2
82.257	56:3
82.660	57:1
83.107	57:2
83.528	57:3
83.804	58:1
84.079	58:2
84.483	58:3
84.773	59:1
85.150	59:2
85.415	59:3
85.829	60:1
86.311	60:2
86.808	60:3
87.240	61:1
87.598	61:2
88.012	61:3
88.390	62:1
88.900	62:2
89.641	62:3
92.349	63:1
93.110	63:2
93.864	63:3
94.285	64:1
94.761	64:2
95.376	64:3
95.968	65:1
96.514	65:2
97.219	65:3
97.657	66:1
98.061	66:2
98.478	66:3
98.934	67:1
99.384	67:2
99.796	67:3
100.171	68:1
100.522	68:2
100.830	68:3
101.222	69:1
101.538	69:2
101.907	69:3
102.200	70:1
102.513	70:2
102.824	70:3
103.131	71:1
103.433	71:2
103.732	71:3
104.043	72:1
104.478	72:2
104.835	72:3
105.210	73:1
105.485	73:2
105.799	73:3
106.144	74:1
106.449	74:2
106.940	74:3
108.185	75:1
108.620	75:2
109.174	75:3
109.569	76:1
110.440	76:2
112.373	76:3
