# !!!performance-id:	pid610633-01
# !!!title:		Mazurka in C-sharp minor, Op. 63, No. 3
# !!!trials:		1
# !!!date: 		2008/03/13/
# !!!reverse-conductor:	Craig Stuart Sapp
# !!!performer: 		Julien Duchoud
# !!!performance-date:	2007
# !!!label:		Youtube UflK-veX7Fk
# !!!label-title:		Youtube perforances of mazurka 63/3
# !!!offset:		0
3.038	0:3
3.588	1:1
4.490	1:2
5.181	1:3
5.602	2:1
6.008	2:2
6.516	2:3
7.216	3:1
7.708	3:2
8.078	3:3
8.481	4:1
8.898	4:2
9.332	4:3
9.808	5:1
10.338	5:2
10.968	5:3
11.628	6:1
12.078	6:2
12.446	6:3
12.978	7:1
13.428	7:2
14.008	7:3
14.597	8:1
15.058	8:2
15.588	8:3
16.367	9:1
17.226	9:2
17.748	9:3
18.138	10:1
18.512	10:2
18.872	10:3
19.238	11:1
19.598	11:2
19.948	11:3
20.358	12:1
20.730	12:2
21.066	12:3
21.508	13:1
22.038	13:2
22.568	13:3
23.018	14:1
23.388	14:2
23.681	14:3
24.204	15:1
24.588	15:2
24.976	15:3
25.498	16:1
25.958	16:2
26.363	16:3
26.788	17:1
27.498	17:2
28.218	17:3
28.678	18:1
29.248	18:2
29.951	18:3
30.298	19:1
30.717	19:2
31.128	19:3
31.678	20:1
32.278	20:2
32.628	20:3
33.088	21:1
33.658	21:2
34.108	21:3
34.538	22:1
34.998	22:2
35.387	22:3
35.991	23:1
36.648	23:2
37.137	23:3
37.818	24:1
38.748	24:2
39.428	24:3
40.292	25:1
41.178	25:2
42.248	25:3
42.748	26:1
43.398	26:2
43.900	26:3
44.248	27:1
44.698	27:2
45.108	27:3
45.648	28:1
46.228	28:2
46.588	28:3
47.048	29:1
47.458	29:2
47.828	29:3
48.268	30:1
48.688	30:2
49.122	30:3
49.807	31:1
50.348	31:2
50.878	31:3
51.429	32:1
52.138	32:2
53.101	32:3
53.778	33:1
54.541	33:2
55.217	33:3
55.992	34:1
56.398	34:2
56.778	34:3
57.437	35:1
57.948	35:2
58.323	35:3
58.728	36:1
59.148	36:2
59.598	36:3
60.247	37:1
60.923	37:2
61.298	37:3
61.788	38:1
62.118	38:2
62.438	38:3
62.993	39:1
63.634	39:2
64.048	39:3
64.478	40:1
64.948	40:2
65.528	40:3
66.194	41:1
66.839	41:2
67.218	41:3
67.748	42:1
68.238	42:2
68.568	42:3
68.968	43:1
69.338	43:2
69.674	43:3
70.023	44:1
70.488	44:2
70.934	44:3
71.335	45:1
71.698	45:2
72.018	45:3
72.428	46:1
72.828	46:2
73.098	46:3
73.558	47:1
73.888	47:2
74.188	47:3
74.648	48:1
75.018	48:2
75.408	48:3
75.898	49:1
76.606	49:2
77.563	49:3
78.518	50:1
79.108	50:2
79.638	50:3
80.198	51:1
81.020	51:2
81.528	51:3
81.998	52:1
82.518	52:2
82.998	52:3
83.728	53:1
84.590	53:2
85.264	53:3
86.227	54:1
86.798	54:2
87.197	54:3
87.778	55:1
88.428	55:2
88.918	55:3
89.438	56:1
89.888	56:2
90.233	56:3
90.798	57:1
91.428	57:2
91.858	57:3
92.256	58:1
92.601	58:2
92.976	58:3
93.368	59:1
93.748	59:2
94.081	59:3
94.598	60:1
95.008	60:2
95.498	60:3
95.938	61:1
96.428	61:2
96.938	61:3
97.588	62:1
98.249	62:2
99.078	62:3
101.210	63:1
101.858	63:2
102.518	63:3
103.068	64:1
103.648	64:2
104.147	64:3
104.628	65:1
105.340	65:2
106.115	65:3
106.693	66:1
107.168	66:2
107.738	66:3
108.521	67:1
109.198	67:2
109.768	67:3
110.308	68:1
110.888	68:2
111.318	68:3
111.768	69:1
112.873	69:2
113.355	69:3
113.990	70:1
114.418	70:2
114.828	70:3
115.288	71:1
116.229	71:2
116.531	71:3
117.156	72:1
117.708	72:2
118.724	72:3
119.789	73:1
120.278	73:2
120.658	73:3
121.088	74:1
121.538	74:2
121.958	74:3
122.918	75:1
123.508	75:2
123.913	75:3
124.388	76:1
125.068	76:2
126.308	76:3
