# !!!performance-id:      pid9104b-12
# !!!title:               Mazurka in C-sharp minor, Op. 63, No. 3
# !!!trials:               1
# !!!date:                2007/04/02/
# !!!reverse-conductor:   Craig Stuart Sapp
# !!!performer:           Maria Cristina Mohovich
# !!!performance-date:    1999
# !!!label:               Agora AG 231.2
# !!!label-title:         Frederic Chopin: Mazurkas
# !!!offset:		0
0.718	0:3
1.428	1:1
1.988	1:2
2.708	1:3
3.158	2:1
3.578	2:2
4.218	2:3
4.648	3:1
5.048	3:2
5.588	3:3
5.988	4:1
6.368	4:2
6.868	4:3
7.268	5:1
7.970	5:2
8.618	5:3
9.125	6:1
9.518	6:2
9.928	6:3
10.298	7:1
10.698	7:2
11.158	7:3
11.628	8:1
11.978	8:2
12.568	8:3
12.938	9:1
13.488	9:2
14.068	9:3
14.536	10:1
14.919	10:2
15.428	10:3
15.828	11:1
16.258	11:2
16.788	11:3
17.158	12:1
17.558	12:2
18.128	12:3
18.669	13:1
19.418	13:2
20.038	13:3
20.503	14:1
20.868	14:2
21.258	14:3
21.668	15:1
22.168	15:2
22.718	15:3
23.324	16:1
24.067	16:2
24.378	16:3
24.828	17:1
25.568	17:2
26.048	17:3
26.498	18:1
27.295	18:2
27.618	18:3
27.908	19:1
28.358	19:2
28.898	19:3
29.418	20:1
29.838	20:2
30.188	20:3
30.650	21:1
31.258	21:2
31.718	21:3
32.108	22:1
32.798	22:2
33.188	22:3
33.558	23:1
34.406	23:2
34.749	23:3
35.238	24:1
35.678	24:2
36.078	24:3
36.818	25:1
37.732	25:2
38.488	25:3
39.114	26:1
39.909	26:2
40.246	26:3
40.508	27:1
40.988	27:2
41.478	27:3
41.948	28:1
42.328	28:2
42.668	28:3
43.178	29:1
43.678	29:2
44.275	29:3
44.668	30:1
45.038	30:2
45.398	30:3
45.923	31:1
46.463	31:2
46.898	31:3
47.549	32:1
48.248	32:2
49.406	32:3
50.480	33:1
51.357	33:2
51.888	33:3
52.460	34:1
52.868	34:2
53.418	34:3
53.828	35:1
54.388	35:2
54.828	35:3
55.218	36:1
55.758	36:2
56.428	36:3
57.118	37:1
57.658	37:2
58.088	37:3
58.572	38:1
58.978	38:2
59.388	38:3
59.873	39:1
60.338	39:2
60.738	39:3
61.202	40:1
61.823	40:2
62.478	40:3
63.269	41:1
63.778	41:2
64.208	41:3
64.726	42:1
65.225	42:2
65.638	42:3
66.008	43:1
66.418	43:2
66.828	43:3
67.262	44:1
67.750	44:2
68.328	44:3
68.878	45:1
69.398	45:2
69.808	45:3
70.298	46:1
70.803	46:2
71.168	46:3
71.593	47:1
72.028	47:2
72.428	47:3
72.963	48:1
73.816	48:2
74.688	48:3
75.398	49:1
76.148	49:2
76.864	49:3
77.448	50:1
78.008	50:2
78.578	50:3
78.978	51:1
79.368	51:2
79.988	51:3
80.492	52:1
80.958	52:2
81.398	52:3
81.818	53:1
82.478	53:2
83.248	53:3
83.772	54:1
84.188	54:2
84.608	54:3
84.988	55:1
85.418	55:2
86.038	55:3
86.608	56:1
86.994	56:2
87.597	56:3
88.008	57:1
88.598	57:2
89.268	57:3
89.748	58:1
90.118	58:2
90.588	58:3
90.958	59:1
91.418	59:2
91.978	59:3
92.348	60:1
92.996	60:2
93.548	60:3
94.028	61:1
94.428	61:2
94.788	61:3
95.428	62:1
95.956	62:2
96.598	62:3
98.358	63:1
99.074	63:2
99.468	63:3
99.948	64:1
100.428	64:2
101.098	64:3
101.868	65:1
102.864	65:2
103.748	65:3
104.218	66:1
104.928	66:2
105.418	66:3
105.858	67:1
106.358	67:2
107.118	67:3
107.728	68:1
108.188	68:2
108.628	68:3
109.028	69:1
109.488	69:2
110.018	69:3
110.508	70:1
110.968	70:2
111.572	70:3
111.988	71:1
112.408	71:2
112.858	71:3
113.318	72:1
113.728	72:2
114.178	72:3
114.578	73:1
115.048	73:2
115.508	73:3
116.018	74:1
116.568	74:2
117.198	74:3
118.628	75:1
119.536	75:2
119.919	75:3
120.328	76:1
121.208	76:2
