# !!!performance-id:      pid9060b-10
# !!!title:               Mazurka in C-sharp minor, Op. 63, No. 3
# !!!trials:               1
# !!!date:                2007/03/30/
# !!!reverse-conductor:   Craig Stuart Sapp
# !!!performer:           Alexander Brailowsky
# !!!performance-date:    1960
# !!!label:               Sony SB2K 63237
# !!!label-title:         Chopin Mazurkas (Complete) & Polonaises: Alexander Brailowsky
# !!!offset:		0
0.498	0:3
0.868	1:1
1.578	1:2
2.318	1:3
2.708	2:1
3.078	2:2
3.678	2:3
4.058	3:1
4.508	3:2
5.098	3:3
5.498	4:1
5.858	4:2
6.368	4:3
6.688	5:1
7.138	5:2
7.708	5:3
8.168	6:1
8.558	6:2
9.158	6:3
9.568	7:1
10.008	7:2
10.558	7:3
10.948	8:1
11.288	8:2
11.718	8:3
12.078	9:1
12.698	9:2
13.258	9:3
13.678	10:1
14.058	10:2
14.648	10:3
15.018	11:1
15.458	11:2
15.978	11:3
16.408	12:1
16.758	12:2
17.298	12:3
17.678	13:1
18.416	13:2
18.968	13:3
19.418	14:1
19.788	14:2
20.248	14:3
20.618	15:1
21.148	15:2
21.668	15:3
22.098	16:1
22.608	16:2
23.028	16:3
23.588	17:1
24.268	17:2
24.818	17:3
25.178	18:1
25.694	18:2
26.058	18:3
26.378	19:1
26.828	19:2
27.488	19:3
27.958	20:1
28.338	20:2
28.698	20:3
29.058	21:1
29.490	21:2
29.849	21:3
30.188	22:1
30.638	22:2
31.065	22:3
31.567	23:1
32.335	23:2
32.838	23:3
33.198	24:1
33.728	24:2
34.188	24:3
34.788	25:1
35.558	25:2
36.118	25:3
36.508	26:1
37.098	26:2
37.528	26:3
37.878	27:1
38.298	27:2
38.908	27:3
39.368	28:1
39.758	28:2
40.118	28:3
40.498	29:1
41.028	29:2
41.578	29:3
42.028	30:1
42.428	30:2
42.838	30:3
43.420	31:1
44.261	31:2
44.958	31:3
45.398	32:1
45.798	32:2
46.448	32:3
47.028	33:1
47.763	33:2
48.428	33:3
48.918	34:1
49.278	34:2
49.878	34:3
50.358	35:1
50.848	35:2
51.418	35:3
51.828	36:1
52.278	36:2
52.858	36:3
53.278	37:1
53.728	37:2
54.288	37:3
54.778	38:1
55.168	38:2
55.718	38:3
56.108	39:1
56.648	39:2
57.218	39:3
57.648	40:1
58.088	40:2
58.678	40:3
59.088	41:1
59.538	41:2
60.098	41:3
60.538	42:1
60.938	42:2
61.528	42:3
61.938	43:1
62.358	43:2
62.888	43:3
63.288	44:1
63.828	44:2
64.428	44:3
64.838	45:1
65.338	45:2
65.878	45:3
66.278	46:1
66.708	46:2
67.248	46:3
67.628	47:1
68.058	47:2
68.608	47:3
69.028	48:1
69.665	48:2
70.528	48:3
70.988	49:1
71.458	49:2
72.178	49:3
72.638	50:1
73.294	50:2
73.938	50:3
74.338	51:1
74.768	51:2
75.338	51:3
75.698	52:1
76.098	52:2
76.588	52:3
76.948	53:1
77.398	53:2
78.028	53:3
78.488	54:1
78.848	54:2
79.348	54:3
79.718	55:1
80.118	55:2
80.588	55:3
80.968	56:1
81.338	56:2
81.788	56:3
82.158	57:1
82.788	57:2
83.468	57:3
83.988	58:1
84.348	58:2
84.928	58:3
85.288	59:1
85.718	59:2
86.178	59:3
86.558	60:1
87.155	60:2
87.618	60:3
88.028	61:1
88.468	61:2
88.868	61:3
89.412	62:1
90.008	62:2
90.868	62:3
92.996	63:1
93.861	63:2
94.388	63:3
94.788	64:1
95.238	64:2
95.958	64:3
96.388	65:1
97.008	65:2
97.718	65:3
98.158	66:1
98.578	66:2
99.238	66:3
99.788	67:1
100.318	67:2
100.928	67:3
101.398	68:1
101.808	68:2
102.218	68:3
102.638	69:1
103.108	69:2
103.808	69:3
104.288	70:1
104.708	70:2
105.128	70:3
105.548	71:1
106.008	71:2
106.528	71:3
106.968	72:1
107.408	72:2
107.868	72:3
108.288	73:1
108.748	73:2
109.188	73:3
109.708	74:1
110.208	74:2
110.878	74:3
112.718	75:1
113.653	75:2
114.238	75:3
114.918	76:1
115.948	76:2
