# !!!performance-id:	pid52932-24
# !!!title:		Mazurka in C-sharp minor, Op. 63, No. 3
# !!!trials:		01/01
# !!!date: 		2007/03/28/
# !!!reverse-conductor:	Craig Stuart Sapp
# !!!performer: 		Charles Rosen
# !!!performance-date:	1989
# !!!label:		Globe 5028 (1989)
# !!!label-title:		Charles Rosen plays Chopin
# !!!offset:		0
1.068	0:3
1.598	1:1
2.248	1:2
2.838	1:3
3.228	2:1
3.578	2:2
4.058	2:3
4.488	3:1
5.061	3:2
5.514	3:3
5.918	4:1
6.358	4:2
6.778	4:3
7.168	5:1
7.792	5:2
8.248	5:3
8.788	6:1
9.218	6:2
9.628	6:3
10.038	7:1
10.518	7:2
10.914	7:3
11.282	8:1
11.678	8:2
12.108	8:3
12.568	9:1
13.138	9:2
13.608	9:3
14.008	10:1
14.368	10:2
14.778	10:3
15.138	11:1
15.661	11:2
16.048	11:3
16.458	12:1
16.959	12:2
17.378	12:3
17.927	13:1
18.600	13:2
19.158	13:3
19.598	14:1
19.998	14:2
20.398	14:3
20.886	15:1
21.398	15:2
21.918	15:3
22.418	16:1
22.968	16:2
23.358	16:3
23.758	17:1
24.388	17:2
24.947	17:3
25.308	18:1
25.698	18:2
26.038	18:3
26.368	19:1
26.798	19:2
27.218	19:3
27.628	20:1
27.958	20:2
28.328	20:3
28.708	21:1
29.178	21:2
29.588	21:3
29.978	22:1
30.498	22:2
30.838	22:3
31.208	23:1
31.688	23:2
32.008	23:3
32.368	24:1
32.818	24:2
33.428	24:3
34.188	25:1
35.196	25:2
35.978	25:3
36.398	26:1
36.898	26:2
37.278	26:3
37.618	27:1
38.038	27:2
38.468	27:3
38.918	28:1
39.268	28:2
39.598	28:3
39.968	29:1
40.368	29:2
40.768	29:3
41.148	30:1
41.498	30:2
41.848	30:3
42.396	31:1
42.808	31:2
43.158	31:3
43.566	32:1
44.363	32:2
45.028	32:3
45.578	33:1
46.068	33:2
46.638	33:3
47.178	34:1
47.498	34:2
47.968	34:3
48.408	35:1
48.788	35:2
49.208	35:3
49.598	36:1
49.968	36:2
50.518	36:3
51.106	37:1
51.588	37:2
51.958	37:3
52.368	38:1
52.668	38:2
53.108	38:3
53.488	39:1
53.828	39:2
54.208	39:3
54.588	40:1
54.998	40:2
55.468	40:3
56.061	41:1
56.694	41:2
57.148	41:3
57.618	42:1
58.096	42:2
58.468	42:3
58.848	43:1
59.225	43:2
59.588	43:3
59.958	44:1
60.358	44:2
60.838	44:3
61.338	45:1
61.888	45:2
62.358	45:3
62.888	46:1
63.298	46:2
63.668	46:3
64.116	47:1
64.538	47:2
64.908	47:3
65.388	48:1
66.078	48:2
66.738	48:3
67.388	49:1
68.209	49:2
68.988	49:3
69.538	50:1
70.038	50:2
70.673	50:3
71.098	51:1
71.518	51:2
71.948	51:3
72.378	52:1
72.783	52:2
73.149	52:3
73.568	53:1
74.078	53:2
74.698	53:3
75.169	54:1
75.588	54:2
76.048	54:3
76.591	55:1
76.988	55:2
77.378	55:3
77.740	56:1
78.098	56:2
78.460	56:3
78.838	57:1
79.258	57:2
79.668	57:3
80.038	58:1
80.398	58:2
80.798	58:3
81.188	59:1
81.578	59:2
81.918	59:3
82.268	60:1
82.658	60:2
83.028	60:3
83.428	61:1
83.818	61:2
84.294	61:3
84.778	62:1
85.448	62:2
86.610	62:3
89.008	63:1
89.548	63:2
89.958	63:3
90.408	64:1
90.938	64:2
91.648	64:3
92.238	65:1
92.973	65:2
93.688	65:3
94.360	66:1
94.828	66:2
95.378	66:3
96.018	67:1
96.792	67:2
97.257	67:3
97.708	68:1
98.118	68:2
98.498	68:3
98.898	69:1
99.593	69:2
100.005	69:3
100.502	70:1
100.879	70:2
101.278	70:3
101.605	71:1
102.182	71:2
102.598	71:3
102.938	72:1
103.328	72:2
103.698	72:3
104.088	73:1
104.478	73:2
104.858	73:3
105.268	74:1
105.758	74:2
106.488	74:3
108.960	75:1
109.366	75:2
109.758	75:3
110.158	76:1
110.688	76:2
