# !!!performance-id:      pid9055-19
# !!!title:               Mazurka in B minor, Op. 30, No. 2
# !!!trials:               1
# !!!date:                2007/03/02/
# !!!reverse-conductor:   Craig Stuart Sapp
# !!!performer:           Jean-Marc Luisada
# !!!performance-date:    1990
# !!!label:               Deutsche Grammophon 463054-2
# !!!label-title:         Chopin Complete Edition: Mazurkas
# !!!offset:		0
1.308	0:3
2.367	1:1
2.748	1:2
3.233	1:3
3.750	2:1
4.098	2:2
4.728	2:3
5.448	3:1
5.732	3:2
6.116	3:3
6.568	4:1
6.888	4:2
7.478	4:3
8.348	5:1
8.728	5:2
9.138	5:3
9.718	6:1
10.150	6:2
10.658	6:3
11.140	7:1
11.468	7:2
11.918	7:3
12.388	8:1
12.978	8:2
13.793	8:3
14.719	9:1
15.038	9:2
15.468	9:3
15.968	10:1
16.544	10:2
17.108	10:3
17.658	11:1
17.908	11:2
18.318	11:3
18.698	12:1
19.138	12:2
19.688	12:3
20.370	13:1
20.668	13:2
21.066	13:3
21.528	14:1
22.056	14:2
22.538	14:3
23.086	15:1
23.345	15:2
23.768	15:3
24.221	16:1
24.828	16:2
25.678	16:3
26.477	17:1
26.938	17:2
27.536	17:3
27.958	18:1
28.288	18:2
28.738	18:3
29.078	19:1
29.428	19:2
29.848	19:3
30.138	20:1
30.468	20:2
30.838	20:3
31.148	21:1
31.428	21:2
31.778	21:3
32.078	22:1
32.328	22:2
32.718	22:3
33.058	23:1
33.318	23:2
33.843	23:3
34.389	24:1
34.818	24:2
35.408	24:3
36.229	25:1
36.728	25:2
37.262	25:3
37.703	26:1
38.068	26:2
38.488	26:3
38.848	27:1
39.168	27:2
39.558	27:3
39.858	28:1
40.168	28:2
40.528	28:3
40.838	29:1
41.128	29:2
41.497	29:3
41.748	30:1
41.998	30:2
42.378	30:3
42.704	31:1
43.294	31:2
43.833	31:3
44.178	32:1
44.698	32:2
45.358	32:3
46.121	33:1
46.588	33:2
47.138	33:3
47.548	34:1
48.083	34:2
48.508	34:3
48.898	35:1
49.188	35:2
49.636	35:3
49.968	36:1
50.388	36:2
50.768	36:3
51.098	37:1
51.368	37:2
51.728	37:3
52.128	38:1
52.618	38:2
53.028	38:3
53.656	39:1
54.134	39:2
54.851	39:3
55.258	40:1
55.808	40:2
56.428	40:3
56.978	41:1
57.458	41:2
57.958	41:3
58.428	42:1
58.961	42:2
59.368	42:3
59.758	43:1
60.048	43:2
60.566	43:3
60.898	44:1
61.258	44:2
61.588	44:3
61.936	45:1
62.209	45:2
62.578	45:3
62.968	46:1
63.318	46:2
63.658	46:3
64.078	47:1
64.650	47:2
65.138	47:3
65.598	48:1
66.048	48:2
66.609	48:3
67.347	49:1
67.908	49:2
68.448	49:3
68.850	50:1
69.326	50:2
69.788	50:3
70.138	51:1
70.518	51:2
70.928	51:3
71.228	52:1
71.568	52:2
71.918	52:3
72.238	53:1
72.538	53:2
72.868	53:3
73.158	54:1
73.418	54:2
73.788	54:3
74.133	55:1
74.408	55:2
74.908	55:3
75.438	56:1
75.898	56:2
76.463	56:3
77.212	57:1
77.728	57:2
78.237	57:3
78.588	58:1
78.948	58:2
79.328	58:3
79.668	59:1
79.968	59:2
80.378	59:3
80.668	60:1
80.978	60:2
81.338	60:3
81.648	61:1
81.928	61:2
82.268	61:3
82.568	62:1
82.808	62:2
83.228	62:3
83.578	63:1
84.167	63:2
84.658	63:3
85.058	64:1
85.818	64:2
