# !!!performance-id:      pid9062-19
# !!!title:               Mazurka in B minor, Op. 30, No. 2
# !!!trials:               1
# !!!date:                2007/02/15/
# !!!reverse-conductor:   Craig Stuart Sapp
# !!!performer:           Idil Biret
# !!!performance-date:    1990
# !!!label:               Naxos 8.550359
# !!!label-title:         Chopin: Mazurkas (Complete)
# !!!offset:		0
0.578	0:3
1.398	1:1
1.708	1:2
2.228	1:3
2.668	2:1
3.088	2:2
3.748	2:3
4.336	3:1
4.588	3:2
4.998	3:3
5.498	4:1
5.828	4:2
6.428	4:3
7.028	5:1
7.355	5:2
7.968	5:3
8.428	6:1
8.838	6:2
9.418	6:3
9.878	7:1
10.158	7:2
10.678	7:3
11.278	8:1
11.658	8:2
12.423	8:3
13.526	9:1
13.798	9:2
14.388	9:3
14.809	10:1
15.412	10:2
16.068	10:3
16.608	11:1
16.868	11:2
17.308	11:3
17.688	12:1
18.308	12:2
18.818	12:3
19.627	13:1
19.898	13:2
20.388	13:3
20.878	14:1
21.438	14:2
22.088	14:3
22.761	15:1
22.988	15:2
23.458	15:3
23.948	16:1
24.648	16:2
25.408	16:3
26.138	17:1
26.628	17:2
27.178	17:3
27.598	18:1
27.968	18:2
28.338	18:3
28.665	19:1
28.948	19:2
29.278	19:3
29.568	20:1
29.838	20:2
30.158	20:3
30.438	21:1
30.688	21:2
30.998	21:3
31.258	22:1
31.527	22:2
31.958	22:3
32.299	23:1
32.598	23:2
33.058	23:3
33.548	24:1
34.093	24:2
34.648	24:3
35.218	25:1
35.598	25:2
36.078	25:3
36.438	26:1
36.728	26:2
37.048	26:3
37.326	27:1
37.564	27:2
37.858	27:3
38.098	28:1
38.328	28:2
38.608	28:3
38.838	29:1
39.038	29:2
39.328	29:3
39.548	30:1
39.808	30:2
40.138	30:3
40.548	31:1
41.038	31:2
41.657	31:3
42.108	32:1
42.728	32:2
43.537	32:3
44.088	33:1
44.578	33:2
45.078	33:3
45.448	34:1
45.828	34:2
46.258	34:3
46.518	35:1
46.838	35:2
47.298	35:3
47.638	36:1
48.008	36:2
48.338	36:3
48.618	37:1
48.938	37:2
49.408	37:3
49.788	38:1
50.218	38:2
50.618	38:3
50.998	39:1
51.548	39:2
51.918	39:3
52.308	40:1
52.828	40:2
53.418	40:3
53.882	41:1
54.298	41:2
54.798	41:3
55.178	42:1
55.578	42:2
55.948	42:3
56.308	43:1
56.618	43:2
56.998	43:3
57.298	44:1
57.688	44:2
58.068	44:3
58.418	45:1
58.857	45:2
59.398	45:3
59.778	46:1
60.140	46:2
60.581	46:3
61.179	47:1
61.718	47:2
62.158	47:3
62.618	48:1
63.148	48:2
63.808	48:3
64.458	49:1
64.958	49:2
65.498	49:3
65.918	50:1
66.268	50:2
66.708	50:3
67.038	51:1
67.378	51:2
67.818	51:3
68.138	52:1
68.428	52:2
68.788	52:3
69.078	53:1
69.348	53:2
69.658	53:3
69.933	54:1
70.218	54:2
70.558	54:3
70.888	55:1
71.168	55:2
71.638	55:3
72.118	56:1
72.618	56:2
73.098	56:3
73.618	57:1
74.018	57:2
74.478	57:3
74.818	58:1
75.118	58:2
75.538	58:3
75.868	59:1
76.168	59:2
76.568	59:3
76.858	60:1
77.128	60:2
77.438	60:3
77.698	61:1
77.968	61:2
78.258	61:3
78.518	62:1
78.778	62:2
79.158	62:3
79.598	63:1
80.097	63:2
80.738	63:3
81.158	64:1
81.748	64:2
