0.000000000,1
0.450204082,2
0.900430839,3
1.350634921,4
1.795124717,5
2.234217687,6
2.669727891,7
3.103650794,8
3.526870748,9
3.963968254,10
4.405895692,11
4.847823129,12
5.280204082,13
5.717278912,14
6.154376417,15
6.604603175,16
7.038526077,17
7.472471655,18
7.906394558,19
8.343492063,20
8.780589569,21
9.228548753,22
9.667233560,23
10.105941043,24
10.544625850,25
10.978548753,26
11.401791383,27
11.838866213,28
12.280793651,29
12.722721088,30
13.155102041,31
13.589024943,32
14.012244898,33
14.449342404,34
14.891269841,35
15.333197279,36
15.766145125,37
16.221496599,38
16.660181406,39
17.092562358,40
17.531247166,41
17.969931973,42
18.408639456,43
18.847324263,44
19.281269841,45
19.726757370,46
20.160702948,47
20.594625850,48
21.038412698,49
21.472335601,50
21.906281179,51
22.340204082,52
22.774149660,53
23.198866213,54
23.634376417,55
24.068299320,56
24.502244898,57
24.946009070,58
25.372244898,59
25.804603175,60
26.236984127,61
26.663219955,62
27.095578231,63
27.538571429,64
27.964807256,65
28.395623583,66
28.834467120,67
29.265283447,68
29.702380952,69
30.161746032,70
30.587959184,71
31.020340136,72
31.459954649,73
31.893877551,74
32.327823129,75
32.761746032,76
33.182811791,77
33.615170068,78
34.054784580,79
34.496031746,80
34.931541950,81
35.385011338,82
35.827029478,83
36.277233560,84
36.748707483,85
37.238594104,86
37.723356009,87
38.230612245,88
38.715374150,89
39.179523810,90
39.643673469,91
40.099002268,92
40.539297052,93
40.993333333,94
41.446961451,95
41.892154195,96
42.350045351,97
42.801950113,98
43.253854875,99
43.705759637,100
44.152630385,101
44.599478458,102
45.058639456,103
45.510544218,104
45.962448980,105
46.426938776,106
46.877142857,107
47.327369615,108
47.790997732,109
48.244625850,110
48.698231293,111
49.163582766,112
49.617188209,113
50.070816327,114
50.537097506,115
50.992448980,116
51.449251701,117
51.904580499,118
52.359931973,119
52.817664399,120
53.272993197,121
53.728344671,122
54.186893424,123
54.642222222,124
55.121179138,125
55.587142857,126
56.087891156,127
56.536530612,128
56.980612245,129
57.421156463,130
57.861473923,131
58.295396825,132
58.740907029,133
59.191111111,134
59.646258503,135
60.103401361,136
60.556190476,137
60.978503401,138
61.444353741,139
61.873990930,140
62.341224490,141
62.767777778,142
63.242448980,143
63.673469388,144
64.117551020,145
64.543650794,146
65.014421769,147
65.437505669,148
65.911292517,149
66.346666667,150
66.812517007,151
67.260952381,152
67.705034014,153
68.120294785,154
68.614965986,155
69.041632653,156
69.481360544,157
69.951564626,158
70.382585034,159
70.826666667,160
71.288163265,161
71.758367347,162
72.176326531,163
72.672653061,164
73.068843537,165
73.525986395,166
73.974421769,167
74.392380952,168
74.862585034,169
75.319727891,170
75.759455782,171
76.203537415,172
76.634557823,173
77.082993197,174
77.557551020,175
77.988571429,176
78.441360544,177
78.889795918,178
79.351292517,179
79.773605442,180
80.252517007,181
80.696598639,182
81.153741497,183
81.576054422,184
82.020136054,185
82.459863946,186
82.934421769,187
83.382857143,188
83.835646259,189
84.310204082,190
84.797823129,191
85.320272109,192
85.789841270,193
86.240045351,194
86.690249433,195
87.140476190,196
87.587324263,197
88.029251701,198
88.471179138,199
88.913106576,200
89.350204082,201
89.787301587,202
90.224399093,203
90.661496599,204
91.158639456,205
91.607074830,206
92.038095238,207
92.486530612,208
92.921904762,209
93.365986395,210
93.814421769,211
94.245442177,212
94.672108844,213
95.129251701,214
95.542857143,215
96.000000000,216
96.448435374,217
96.879455782,218
97.332244898,219
97.780680272,220
98.202993197,221
98.638367347,222
99.095510204,223
99.522176871,224
99.948843537,225
100.392925170,226
100.819591837,227
101.281088435,228
101.729523810,229
102.164897959,230
102.591564626,231
103.066122449,232
103.492789116,233
103.919455782,234
104.350476190,235
104.790204082,236
105.208163265,237
105.665306122,238
106.078911565,239
106.518639456,240
106.949659864,241
107.380680272,242
107.811700680,243
108.251428571,244
108.665034014,245
109.113469388,246
109.570612245,247
110.023401361,248
110.515374150,249
111.007346939,250
111.460136054,251
111.908571429,252
112.348299320,253
112.805442177,254
113.271292517,255
113.715374150,256
114.155102041,257
114.603537415,258
115.051972789,259
115.482993197,260
115.935782313,261
116.410340136,262
116.863129252,263
117.315918367,264
117.764353741,265
118.230204082,266
118.726530612,267
119.244625850,268
119.697414966,269
120.137142857,270
120.568163265,271
121.025306122,272
121.460680272,273
121.922176871,274
122.409795918,275
122.910476190,276
123.432925170,277
123.877006803,278
124.334149660,279
124.800000000,280
125.226666667,281
125.688163265,282
126.158367347,283
126.632925170,284
127.059591837,285
127.525442177,286
127.973877551,287
128.417959184,288
128.870748299,289
129.319183673,290
129.802448980,291
130.311836735,292
130.768979592,293
131.221768707,294
131.683265306,295
132.140408163,296
132.580136054,297
133.032925170,298
133.481360544,299
133.947210884,300
134.391292517,301
134.883265306,302
135.349115646,303
135.849795918,304
136.333061224,305
136.785850340,306
137.242993197,307
137.713197279,308
138.192108844,309
138.731972789,310
139.176054422,311
139.637551020,312
140.081632653,313
140.547482993,314
141.035102041,315
141.561904762,316
142.040816327,317
142.467482993,318
142.889795918,319
143.320816327,320
143.756190476,321
144.195918367,322
144.618231293,323
145.040544218,324
145.506394558,325
145.915646259,326
146.337959184,327
146.773333333,328
147.204353741,329
147.617959184,330
148.048979592,331
148.501768707,332
148.911020408,333
149.328979592,334
149.786122449,335
150.169251701,336
150.630748299,337
151.048707483,338
151.466666667,339
151.902040816,340
152.341768707,341
152.751020408,342
153.177687075,343
153.608707483,344
154.031020408,345
154.457687075,346
154.871292517,347
155.289251701,348
155.755102041,349
156.190476190,350
156.604081633,351
157.039455782,352
157.453061224,353
157.875374150,354
158.297687075,355
158.780952381,356
159.164081633,357
159.551564626,358
159.965170068,359
160.378775510,360
160.814149660,361
161.262585034,362
161.663129252,363
162.098503401,364
162.520816327,365
162.917006803,366
163.356734694,367
