# !!!performance-id:	pid9112-11
# !!!title:		Mazurka in F major, Op. 68, No. 3
# !!!trials:		1
# !!!date: 		2006/12/07/
# !!!reverse-conductor:	Craig Stuart Sapp
# !!!performer: 		Maria Grinberg
# !!!performance-date:	1951
# !!!label:		Denon COCQ-84244
# !!!label-title:		Chopin Ballades & Mazurkas; Variations brillantes
# !!!offset:		0
0.688	1:1
1.148	1:2
1.548	1:3
1.958	2:1
2.388	2:2
2.808	2:3
3.228	3:1
3.638	3:2
4.038	3:3
4.448	4:1
4.897	4:2
5.312	4:3
5.728	5:1
6.118	5:2
6.538	5:3
6.948	6:1
7.348	6:2
7.758	6:3
8.158	7:1
8.568	7:2
8.988	7:3
9.408	8:1
9.848	8:2
10.298	8:3
10.748	9:1
11.178	9:2
11.598	9:3
11.998	10:1
12.448	10:2
12.858	10:3
13.268	11:1
13.658	11:2
14.068	11:3
14.478	12:1
14.908	12:2
15.323	12:3
15.738	13:1
16.168	13:2
16.568	13:3
16.968	14:1
17.388	14:2
17.808	14:3
18.208	15:1
18.618	15:2
19.038	15:3
19.498	16:1
19.968	16:2
20.418	16:3
20.868	17:1
21.298	17:2
21.719	17:3
22.118	18:1
22.518	18:2
22.948	18:3
23.338	19:1
23.748	19:2
24.188	19:3
24.568	20:1
24.956	20:2
25.374	20:3
25.789	21:1
26.208	21:2
26.618	21:3
27.018	22:1
27.398	22:2
27.818	22:3
28.228	23:1
28.668	23:2
29.078	23:3
29.548	24:1
30.378	24:2
31.078	24:3
31.908	25:1
32.708	25:2
33.198	25:3
33.608	26:1
34.048	26:2
34.478	26:3
34.908	27:1
35.341	27:2
35.748	27:3
36.148	28:1
36.635	28:2
37.028	28:3
37.448	29:1
37.868	29:2
38.288	29:3
38.688	30:1
39.108	30:2
39.518	30:3
39.908	31:1
40.328	31:2
40.738	31:3
41.208	32:1
41.729	32:2
42.213	32:3
42.698	33:1
43.028	33:2
43.308	33:3
43.552	34:1
43.848	34:2
44.118	34:3
44.378	35:1
44.638	35:2
44.928	35:3
45.178	36:1
45.498	36:2
45.748	36:3
45.998	37:1
46.298	37:2
46.538	37:3
46.798	38:1
47.048	38:2
47.278	38:3
47.568	39:1
47.818	39:2
48.068	39:3
48.318	40:1
48.578	40:2
48.788	40:3
49.098	41:1
49.358	41:2
49.608	41:3
49.878	42:1
50.138	42:2
50.348	42:3
50.640	43:1
50.895	43:2
51.127	43:3
51.383	44:1
51.624	44:2
51.898	44:3
52.298	45:1
52.825	45:2
53.238	45:3
53.638	46:1
54.068	46:2
54.488	46:3
54.908	47:1
55.308	47:2
55.738	47:3
56.148	48:1
56.578	48:2
56.993	48:3
57.408	49:1
57.828	49:2
58.238	49:3
58.628	50:1
59.038	50:2
59.448	50:3
59.848	51:1
60.258	51:2
60.668	51:3
61.118	52:1
61.548	52:2
61.973	52:3
62.398	53:1
62.818	53:2
63.238	53:3
63.638	54:1
64.068	54:2
64.483	54:3
64.898	55:1
65.298	55:2
65.718	55:3
66.128	56:1
66.568	56:2
66.983	56:3
67.398	57:1
67.837	57:2
68.218	57:3
68.618	58:1
69.028	58:2
69.438	58:3
69.848	59:1
70.288	59:2
70.718	59:3
71.208	60:1
71.868	60:2
72.703	60:3
