# !!!performance-id:      pid9100b-08
# !!!title:               Mazurka in F major, Op. 68, No. 2
# !!!trials:               1
# !!!date:                2008/03/05/
# !!!reverse-conductor:   Craig Stuart Sapp
# !!!performer:           Janusz Olejniczak
# !!!performance-date:    1990
# !!!label:               Naïve OP20002
# !!!label-title:         Chopin: 9 Polonaises, 23 Mazurkas
# !!!offset:		0
1.178	1:1
1.739	1:2
2.328	1:3
2.718	2:1
3.204	2:2
3.708	2:3
4.188	3:1
4.633	3:2
5.158	3:3
5.558	4:1
5.969	4:2
6.488	4:3
6.988	5:1
7.458	5:2
7.998	5:3
8.398	6:1
8.748	6:2
9.298	6:3
9.678	7:1
10.041	7:2
10.458	7:3
11.198	8:1
11.918	8:2
12.708	8:3
13.498	9:1
14.038	9:2
14.648	9:3
15.048	10:1
15.488	10:2
15.903	10:3
16.318	11:1
16.728	11:2
17.228	11:3
17.608	12:1
18.098	12:2
18.593	12:3
19.143	13:1
19.669	13:2
20.198	13:3
20.598	14:1
20.978	14:2
21.418	14:3
21.858	15:1
22.258	15:2
22.848	15:3
23.358	16:1
24.108	16:2
24.788	16:3
25.548	17:1
26.068	17:2
26.568	17:3
26.938	18:1
27.308	18:2
27.798	18:3
28.408	19:1
28.858	19:2
29.298	19:3
29.728	20:1
30.198	20:2
30.978	20:3
31.758	21:1
32.288	21:2
32.918	21:3
33.308	22:1
33.718	22:2
34.208	22:3
34.798	23:1
35.338	23:2
35.878	23:3
36.488	24:1
37.258	24:2
38.098	24:3
38.938	25:1
39.368	25:2
39.778	25:3
40.161	26:1
40.548	26:2
40.879	26:3
41.239	27:1
41.628	27:2
42.008	27:3
42.418	28:1
42.838	28:2
43.298	28:3
43.758	29:1
44.258	29:2
44.848	29:3
45.271	30:1
45.648	30:2
46.198	30:3
46.638	31:1
47.068	31:2
47.568	31:3
48.168	32:1
49.038	32:2
50.058	32:3
51.078	33:1
51.328	33:2
51.578	33:3
51.808	34:1
52.038	34:2
52.268	34:3
52.498	35:1
52.728	35:2
53.008	35:3
53.228	36:1
53.478	36:2
53.818	36:3
54.038	37:1
54.271	37:2
54.518	37:3
54.748	38:1
54.988	38:2
55.218	38:3
55.518	39:1
55.745	39:2
55.958	39:3
56.158	40:1
56.388	40:2
56.618	40:3
56.886	41:1
57.147	41:2
57.347	41:3
57.598	42:1
57.829	42:2
58.068	42:3
58.328	43:1
58.598	43:2
58.848	43:3
59.128	44:1
59.478	44:2
59.998	44:3
60.877	45:1
61.628	45:2
62.088	45:3
62.488	46:1
62.958	46:2
63.428	46:3
63.922	47:1
64.378	47:2
64.908	47:3
65.328	48:1
65.728	48:2
66.138	48:3
66.548	49:1
66.958	49:2
67.528	49:3
67.958	50:1
68.358	50:2
68.748	50:3
69.108	51:1
69.488	51:2
69.898	51:3
70.538	52:1
71.358	52:2
72.228	52:3
73.098	53:1
73.698	53:2
74.308	53:3
74.728	54:1
75.238	54:2
75.693	54:3
76.148	55:1
76.578	55:2
77.028	55:3
77.498	56:1
78.058	56:2
78.508	56:3
78.958	57:1
79.538	57:2
80.018	57:3
80.468	58:1
80.878	58:2
81.478	58:3
81.988	59:1
82.538	59:2
83.158	59:3
84.108	60:1
85.208	60:2
86.403	60:3
