# !!!performance-id:	pid9067-27
# !!!title:		Mazurka in F major, Op. 68, No. 3
# !!!trials:		1
# !!!date:		2006/10/30/
# !!!reverse-conductor:	Craig	Stuart Sapp
# !!!performer:		France Clidat
# !!!performance-date:	1994
# !!!label:		Forlane UCD16729 (1995)
# !!!label-title:		The Most Famous Mazurkas
# !!!offset:		0
0.570	1:1
1.023	1:2
1.492	1:3
1.927	2:1
2.411	2:2
2.889	2:3
3.354	3:1
3.801	3:2
4.272	3:3
4.721	4:1
5.211	4:2
5.682	4:3
6.174	5:1
6.635	5:2
7.095	5:3
7.565	6:1
8.015	6:2
8.472	6:3
8.895	7:1
9.355	7:2
9.803	7:3
10.268	8:1
10.864	8:2
11.635	8:3
12.325	9:1
12.801	9:2
13.295	9:3
13.716	10:1
14.193	10:2
14.661	10:3
15.115	11:1
15.559	11:2
16.029	11:3
16.453	12:1
16.936	12:2
17.412	12:3
17.853	13:1
18.335	13:2
18.749	13:3
19.168	14:1
19.621	14:2
20.074	14:3
20.490	15:1
20.944	15:2
21.416	15:3
21.901	16:1
22.483	16:2
22.988	16:3
23.340	17:1
23.795	17:2
24.243	17:3
24.641	18:1
25.051	18:2
25.475	18:3
25.887	19:1
26.315	19:2
26.778	19:3
27.154	20:1
27.684	20:2
28.145	20:3
28.561	21:1
28.979	21:2
29.402	21:3
29.782	22:1
30.219	22:2
30.636	22:3
31.041	23:1
31.457	23:2
31.890	23:3
32.300	24:1
32.894	24:2
33.885	24:3
35.154	25:1
35.865	25:2
36.351	25:3
36.793	26:1
37.259	26:2
37.748	26:3
38.155	27:1
38.594	27:2
39.024	27:3
39.449	28:1
39.906	28:2
40.349	28:3
40.757	29:1
41.194	29:2
41.649	29:3
42.051	30:1
42.492	30:2
42.931	30:3
43.352	31:1
43.833	31:2
44.320	31:3
44.926	32:1
45.794	32:2
46.806	32:3
47.824	33:1
48.123	33:2
48.399	33:3
48.710	34:1
48.991	34:2
49.287	34:3
49.569	35:1
49.860	35:2
50.169	35:3
50.438	36:1
50.709	36:2
50.997	36:3
51.270	37:1
51.581	37:2
51.865	37:3
52.111	38:1
52.366	38:2
52.614	38:3
52.922	39:1
53.169	39:2
53.443	39:3
53.680	40:1
53.931	40:2
54.180	40:3
54.528	41:1
54.768	41:2
55.027	41:3
55.294	42:1
55.543	42:2
55.821	42:3
56.128	43:1
56.393	43:2
56.726	43:3
57.038	44:1
57.466	44:2
58.142	44:3
58.972	45:1
59.492	45:2
59.953	45:3
60.387	46:1
60.872	46:2
61.366	46:3
61.770	47:1
62.196	47:2
62.671	47:3
63.102	48:1
63.564	48:2
64.060	48:3
64.451	49:1
64.885	49:2
65.348	49:3
65.765	50:1
66.215	50:2
66.640	50:3
67.064	51:1
67.483	51:2
67.930	51:3
68.488	52:1
69.131	52:2
69.893	52:3
70.730	53:1
71.215	53:2
71.670	53:3
72.100	54:1
72.549	54:2
73.050	54:3
73.453	55:1
73.888	55:2
74.333	55:3
74.737	56:1
75.209	56:2
75.678	56:3
76.083	57:1
76.523	57:2
76.974	57:3
77.401	58:1
77.838	58:2
78.284	58:3
78.752	59:1
79.204	59:2
79.733	59:3
80.331	60:1
81.262	60:2
82.367	60:3
