# !!!performance-id:	pid9139b-21
# !!!title:		Mazurka in F major, Op. 68, No. 3
# !!!trials:		1
# !!!date: 		2007/12/04/
# !!!reverse-conductor:	Craig Stuart Sapp
# !!!performer: 		Masako Ezaki
# !!!performance-date:	2006
# !!!label:		Triton OVCT-00035
# !!!label-title:		Chopin Mazurkas
# !!!offset:		0
0.508	1:1
0.988	1:2
1.398	1:3
1.788	2:1
2.198	2:2
2.608	2:3
3.018	3:1
3.428	3:2
3.838	3:3
4.248	4:1
4.658	4:2
5.063	4:3
5.468	5:1
5.888	5:2
6.298	5:3
6.718	6:1
7.098	6:2
7.498	6:3
7.908	7:1
8.278	7:2
8.678	7:3
9.048	8:1
9.482	8:2
10.053	8:3
10.645	9:1
11.106	9:2
11.488	9:3
11.908	10:1
12.328	10:2
12.738	10:3
13.148	11:1
13.588	11:2
13.968	11:3
14.368	12:1
14.778	12:2
15.198	12:3
15.618	13:1
16.048	13:2
16.428	13:3
16.828	14:1
17.218	14:2
17.618	14:3
18.008	15:1
18.388	15:2
18.818	15:3
19.318	16:1
19.908	16:2
20.568	16:3
21.228	17:1
21.868	17:2
22.308	17:3
22.728	18:1
23.108	18:2
23.508	18:3
24.008	19:1
24.538	19:2
24.938	19:3
25.308	20:1
25.858	20:2
26.498	20:3
27.138	21:1
27.768	21:2
28.208	21:3
28.628	22:1
29.016	22:2
29.468	22:3
29.948	23:1
30.458	23:2
30.848	23:3
31.268	24:1
32.018	24:2
32.883	24:3
33.748	25:1
34.318	25:2
34.718	25:3
35.138	26:1
35.558	26:2
35.982	26:3
36.384	27:1
36.818	27:2
37.200	27:3
37.598	28:1
38.018	28:2
38.433	28:3
38.848	29:1
39.258	29:2
39.658	29:3
40.058	30:1
40.448	30:2
40.848	30:3
41.248	31:1
41.618	31:2
42.038	31:3
42.608	32:1
43.298	32:2
44.237	32:3
45.086	33:1
45.408	33:2
45.688	33:3
46.018	34:1
46.308	34:2
46.608	34:3
46.948	35:1
47.238	35:2
47.558	35:3
47.828	36:1
48.138	36:2
48.429	36:3
48.698	37:1
49.016	37:2
49.241	37:3
49.498	38:1
49.748	38:2
49.988	38:3
50.308	39:1
50.558	39:2
50.808	39:3
51.078	40:1
51.328	40:2
51.568	40:3
51.890	41:1
52.158	41:2
52.416	41:3
52.668	42:1
52.906	42:2
53.168	42:3
53.498	43:1
53.768	43:2
54.038	43:3
54.318	44:1
54.698	44:2
55.098	44:3
55.638	45:1
56.238	45:2
56.658	45:3
57.148	46:1
57.608	46:2
58.048	46:3
58.488	47:1
58.928	47:2
59.338	47:3
59.738	48:1
60.168	48:2
60.580	48:3
60.988	49:1
61.408	49:2
61.808	49:3
62.228	50:1
62.618	50:2
63.038	50:3
63.458	51:1
63.848	51:2
64.258	51:3
64.638	52:1
65.088	52:2
65.688	52:3
66.288	53:1
66.788	53:2
67.168	53:3
67.588	54:1
67.988	54:2
68.388	54:3
68.808	55:1
69.248	55:2
69.598	55:3
69.998	56:1
70.418	56:2
70.828	56:3
71.238	57:1
71.658	57:2
72.058	57:3
72.469	58:1
72.868	58:2
73.268	58:3
73.688	59:1
74.108	59:2
74.618	59:3
75.338	60:1
76.314	60:2
77.412	60:3
