# !!!performance-id:      pid9055b-19
# !!!title:               Mazurka in F major, Op. 68, No. 3
# !!!trials:               1
# !!!date:                2006/06/30/
# !!!reverse-conductor:   Craig Stuart Sapp
# !!!ONB:			basic manual correction of tapped data from SV
# !!!performer:           Jean-Marc Luisada
# !!!performance-date:    1990
# !!!label:               Deutsche Grammophon 463054-2
# !!!label-title:         Chopin Complete Edition: Mazurkas
# !!!trial-hardware:      RM; Indel P4
# !!!trial-cpuspeed:      3.4 GHz
# !!!trial-os:            Windows XP
# !!!offset:		0
0.887	1:1
1.398	1:2
1.876	1:3
2.288	2:1
2.842	2:2
3.387	2:3
3.945	3:1
4.424	3:2
4.853	3:3
5.289	4:1
5.850	4:2
6.477	4:3
7.256	5:1
7.856	5:2
8.589	5:3
9.166	6:1
9.617	6:2
10.194	6:3
10.638	7:1
11.054	7:2
11.524	7:3
12.118	8:1
12.950	8:2
13.850	8:3
14.846	9:1
15.527	9:2
16.069	9:3
16.839	10:1
17.516	10:2
18.288	10:3
18.789	11:1
19.319	11:2
19.828	11:3
20.412	12:1
21.201	12:2
22.039	12:3
22.686	13:1
23.437	13:2
24.139	13:3
24.807	14:1
25.238	14:2
25.728	14:3
26.215	15:1
26.635	15:2
27.241	15:3
28.023	16:1
29.228	16:2
30.000	16:3
30.797	17:1
31.383	17:2
32.076	17:3
32.499	18:1
32.950	18:2
33.754	18:3
34.283	19:1
34.828	19:2
35.400	19:3
35.838	20:1
36.554	20:2
37.282	20:3
38.137	21:1
38.836	21:2
39.498	21:3
39.837	22:1
40.430	22:2
41.183	22:3
41.947	23:1
42.543	23:2
43.135	23:3
43.787	24:1
44.759	24:2
45.552	24:3
46.323	25:1
47.716	25:2
48.390	25:3
49.007	26:1
49.459	26:2
50.072	26:3
50.625	27:1
51.164	27:2
51.625	27:3
52.188	28:1
52.838	28:2
53.596	28:3
54.221	29:1
54.831	29:2
55.500	29:3
56.036	30:1
56.452	30:2
57.022	30:3
57.490	31:1
57.980	31:2
58.462	31:3
59.212	32:1
60.233	32:2
61.231	32:3
61.994	33:1
62.270	33:2
62.645	33:3
62.926	34:1
63.280	34:2
63.544	34:3
63.835	35:1
64.113	35:2
64.435	35:3
64.714	36:1
65.009	36:2
65.280	36:3
65.596	37:1
65.968	37:2
66.228	37:3
66.502	38:1
66.724	38:2
67.036	38:3
67.399	39:1
67.635	39:2
67.889	39:3
68.103	40:1
68.326	40:2
68.638	40:3
68.917	41:1
69.265	41:2
69.637	41:3
69.962	42:1
70.217	42:2
70.449	42:3
70.780	43:1
71.027	43:2
71.332	43:3
71.654	44:1
72.082	44:2
72.538	44:3
73.067	45:1
73.642	45:2
74.046	45:3
74.507	46:1
75.041	46:2
75.511	46:3
76.069	47:1
76.542	47:2
76.951	47:3
77.346	48:1
77.981	48:2
78.553	48:3
79.109	49:1
79.613	49:2
80.276	49:3
80.701	50:1
81.107	50:2
81.591	50:3
81.966	51:1
82.384	51:2
82.728	51:3
83.270	52:1
83.974	52:2
84.891	52:3
85.921	53:1
86.518	53:2
87.126	53:3
87.764	54:1
88.332	54:2
89.108	54:3
89.776	55:1
90.360	55:2
90.857	55:3
91.417	56:1
92.500	56:2
93.243	56:3
93.999	57:1
94.627	57:2
95.370	57:3
95.980	58:1
96.415	58:2
97.025	58:3
97.649	59:1
98.247	59:2
98.945	59:3
99.955	60:1
101.818	60:2
103.213	60:3
