# !!!performance-id:	pid1263b-19
# !!!title:		Mazurka in F major, Op. 68, No. 3
# !!!trials:		1
# !!!date: 		2006/12/07/
# !!!reverse-conductor:	Craig Stuart Sapp
# !!!performer: 		Gabor Csalog
# !!!performance-date:	1996
# !!!label:		Hungaroton HCD 31755/6
# !!!label-title:		Chopin Mazurkas
# !!!offset:		0
0.668	1:1
1.498	1:2
2.098	1:3
2.758	2:1
3.468	2:2
4.228	2:3
4.988	3:1
5.688	3:2
6.288	3:3
7.008	4:1
7.678	4:2
8.488	4:3
9.298	5:1
10.018	5:2
10.608	5:3
11.248	6:1
11.828	6:2
12.408	6:3
13.158	7:1
13.748	7:2
14.308	7:3
15.098	8:1
15.878	8:2
16.953	8:3
18.028	9:1
18.698	9:2
19.288	9:3
20.018	10:1
20.668	10:2
21.428	10:3
22.188	11:1
22.838	11:2
23.428	11:3
24.008	12:1
24.678	12:2
25.428	12:3
26.178	13:1
26.836	13:2
27.468	13:3
28.212	14:1
28.770	14:2
29.414	14:3
30.108	15:1
30.688	15:2
31.438	15:3
32.168	16:1
32.988	16:2
33.855	16:3
34.647	17:1
35.348	17:2
35.878	17:3
36.438	18:1
36.988	18:2
37.548	18:3
38.168	19:1
38.868	19:2
39.368	19:3
39.958	20:1
40.658	20:2
41.408	20:3
42.158	21:1
42.788	21:2
43.348	21:3
43.871	22:1
44.468	22:2
45.028	22:3
45.678	23:1
46.298	23:2
46.908	23:3
47.528	24:1
48.378	24:2
49.368	24:3
50.358	25:1
51.078	25:2
51.698	25:3
52.298	26:1
53.058	26:2
53.763	26:3
54.468	27:1
55.121	27:2
55.718	27:3
56.268	28:1
56.918	28:2
57.638	28:3
58.358	29:1
59.118	29:2
59.758	29:3
60.398	30:1
60.998	30:2
61.578	30:3
62.238	31:1
62.808	31:2
63.594	31:3
64.368	32:1
65.382	32:2
66.588	32:3
67.798	33:1
68.178	33:2
68.548	33:3
68.888	34:1
69.258	34:2
69.628	34:3
69.968	35:1
70.318	35:2
70.688	35:3
71.028	36:1
71.388	36:2
71.748	36:3
72.068	37:1
72.428	37:2
72.731	37:3
73.048	38:1
73.368	38:2
73.688	38:3
74.048	39:1
74.368	39:2
74.678	39:3
74.998	40:1
75.340	40:2
75.638	40:3
76.048	41:1
76.448	41:2
76.727	41:3
77.102	42:1
77.398	42:2
77.698	42:3
78.118	43:1
78.472	43:2
78.778	43:3
79.134	44:1
79.538	44:2
80.028	44:3
81.088	45:1
81.868	45:2
82.508	45:3
83.158	46:1
83.818	46:2
84.488	46:3
85.158	47:1
85.858	47:2
86.428	47:3
87.088	48:1
87.778	48:2
88.508	48:3
89.238	49:1
89.948	49:2
90.498	49:3
91.088	50:1
91.668	50:2
92.228	50:3
92.949	51:1
93.508	51:2
94.048	51:3
94.738	52:1
95.518	52:2
96.463	52:3
97.408	53:1
98.068	53:2
98.658	53:3
99.318	54:1
100.018	54:2
100.703	54:3
101.388	55:1
102.048	55:2
102.658	55:3
103.258	56:1
103.928	56:2
104.718	56:3
105.508	57:1
106.178	57:2
106.738	57:3
107.358	58:1
107.968	58:2
108.578	58:3
109.288	59:1
109.888	59:2
110.660	59:3
111.448	60:1
112.689	60:2
114.384	60:3
