# !!!performance-id:	pid9090-26
# !!!title:		Mazurka in F major, Op. 68, No. 3
# !!!trials:		1
# !!!date: 		2007/01/18/
# !!!reverse-conductor:	Craig Stuart Sapp
# !!!performer: 		William Kapell
# !!!performance-date:	1951
# !!!label:		RCA 09026-68990-2
# !!!label-title:		William Kapell: Chopin Mazurkas
# !!!offset:		0
1.588	1:1
2.188	1:2
2.738	1:3
3.278	2:1
3.848	2:2
4.423	2:3
4.988	3:1
5.528	3:2
6.028	3:3
6.528	4:1
7.058	4:2
7.624	4:3
8.128	5:1
8.608	5:2
9.128	5:3
9.598	6:1
10.058	6:2
10.598	6:3
11.098	7:1
11.618	7:2
12.188	7:3
12.768	8:1
13.438	8:2
14.241	8:3
15.058	9:1
15.678	9:2
16.168	9:3
16.661	10:1
17.238	10:2
17.865	10:3
18.408	11:1
18.898	11:2
19.408	11:3
19.908	12:1
20.438	12:2
21.008	12:3
21.488	13:1
21.948	13:2
22.488	13:3
22.968	14:1
23.428	14:2
23.988	14:3
24.445	15:1
24.939	15:2
25.528	15:3
26.258	16:1
26.958	16:2
27.559	16:3
28.128	17:1
28.708	17:2
29.208	17:3
29.738	18:1
30.269	18:2
30.798	18:3
31.378	19:1
31.988	19:2
32.498	19:3
33.049	20:1
33.668	20:2
34.388	20:3
35.168	21:1
35.768	21:2
36.318	21:3
36.848	22:1
37.400	22:2
37.948	22:3
38.518	23:1
39.058	23:2
39.628	23:3
40.198	24:1
40.808	24:2
41.824	24:3
43.028	25:1
43.768	25:2
44.348	25:3
44.922	26:1
45.518	26:2
46.106	26:3
46.758	27:1
47.328	27:2
47.828	27:3
48.378	28:1
48.938	28:2
49.457	28:3
50.088	29:1
50.568	29:2
51.088	29:3
51.598	30:1
52.098	30:2
52.648	30:3
53.198	31:1
53.784	31:2
54.428	31:3
55.258	32:1
56.068	32:2
57.057	32:3
57.837	33:1
58.228	33:2
58.548	33:3
58.868	34:1
59.208	34:2
59.518	34:3
59.828	35:1
60.128	35:2
60.498	35:3
60.758	36:1
61.078	36:2
61.368	36:3
61.658	37:1
61.994	37:2
62.270	37:3
62.558	38:1
62.813	38:2
63.078	38:3
63.378	39:1
63.628	39:2
63.901	39:3
64.148	40:1
64.415	40:2
64.648	40:3
64.990	41:1
65.278	41:2
65.548	41:3
65.800	42:1
66.038	42:2
66.284	42:3
66.608	43:1
66.868	43:2
67.135	43:3
67.408	44:1
67.738	44:2
68.158	44:3
68.758	45:1
69.428	45:2
69.998	45:3
70.558	46:1
71.138	46:2
71.744	46:3
72.298	47:1
72.878	47:2
73.378	47:3
73.888	48:1
74.438	48:2
75.000	48:3
75.518	49:1
76.038	49:2
76.548	49:3
77.048	50:1
77.598	50:2
78.118	50:3
78.631	51:1
79.208	51:2
79.808	51:3
80.418	52:1
81.154	52:2
81.971	52:3
82.768	53:1
83.398	53:2
83.918	53:3
84.468	54:1
85.068	54:2
85.664	54:3
86.208	55:1
86.773	55:2
87.268	55:3
87.798	56:1
88.378	56:2
88.996	56:3
89.608	57:1
90.244	57:2
90.748	57:3
91.295	58:1
91.888	58:2
92.448	58:3
93.048	59:1
93.718	59:2
94.468	59:3
95.338	60:1
96.428	60:2
97.502	60:3
