# !!!performance-id:      pid9061b-16
# !!!title:               Mazurka in F major, Op. 68, No. 3
# !!!trials:               1
# !!!date:                2006/10/04/
# !!!reverse-conductor:   Craig Stuart Sapp
# !!!performer:           Alexander Uninsky
# !!!performance-date:    1971
# !!!label:               Philips 442 574-2
# !!!label-title:         Chopin: Complete Mazurkas, Complete Impromptus, Berceuse
# !!!offset:		0
1.345	1:1
1.959	1:2
2.495	1:3
3.039	2:1
3.750	2:2
4.555	2:3
5.115	3:1
5.692	3:2
6.255	3:3
6.780	4:1
7.335	4:2
8.025	4:3
8.545	5:1
9.114	5:2
9.655	5:3
10.130	6:1
10.597	6:2
11.095	6:3
11.565	7:1
12.040	7:2
12.536	7:3
13.148	8:1
13.932	8:2
15.049	8:3
15.816	9:1
16.611	9:2
17.160	9:3
17.740	10:1
18.480	10:2
19.203	10:3
19.833	11:1
20.486	11:2
21.029	11:3
21.571	12:1
22.285	12:2
22.914	12:3
23.539	13:1
24.159	13:2
24.661	13:3
25.159	14:1
25.592	14:2
26.147	14:3
26.641	15:1
27.121	15:2
27.759	15:3
28.468	16:1
29.536	16:2
30.441	16:3
31.290	17:1
31.881	17:2
32.365	17:3
32.796	18:1
33.224	18:2
33.715	18:3
34.225	19:1
34.743	19:2
35.225	19:3
35.625	20:1
36.220	20:2
37.041	20:3
37.743	21:1
38.396	21:2
38.841	21:3
39.229	22:1
39.678	22:2
40.241	22:3
40.722	23:1
41.285	23:2
41.819	23:3
42.325	24:1
43.095	24:2
43.745	24:3
45.790	25:1
46.755	25:2
47.315	25:3
47.915	26:1
48.763	26:2
49.314	26:3
49.849	27:1
50.531	27:2
51.037	27:3
51.571	28:1
52.220	28:2
52.873	28:3
53.585	29:1
54.131	29:2
54.620	29:3
55.086	30:1
55.518	30:2
56.033	30:3
56.541	31:1
57.041	31:2
57.673	31:3
58.457	32:1
59.457	32:2
60.534	32:3
61.635	33:1
62.035	33:2
62.385	33:3
62.735	34:1
63.112	34:2
63.437	34:3
63.775	35:1
64.075	35:2
64.459	35:3
64.720	36:1
65.071	36:2
65.344	36:3
65.657	37:1
65.933	37:2
66.273	37:3
66.595	38:1
66.871	38:2
67.126	38:3
67.477	39:1
67.753	39:2
68.032	39:3
68.307	40:1
68.583	40:2
68.876	40:3
69.224	41:1
69.558	41:2
69.846	41:3
70.135	42:1
70.406	42:2
70.682	42:3
71.030	43:1
71.306	43:2
71.602	43:3
71.915	44:1
72.298	44:2
72.765	44:3
73.271	45:1
73.921	45:2
74.475	45:3
75.029	46:1
75.685	46:2
76.305	46:3
76.844	47:1
77.355	47:2
77.855	47:3
78.345	48:1
78.954	48:2
79.569	48:3
80.062	49:1
80.579	49:2
81.045	49:3
81.495	50:1
81.911	50:2
82.395	50:3
82.845	51:1
83.322	51:2
83.815	51:3
84.415	52:1
85.226	52:2
85.946	52:3
86.877	53:1
87.557	53:2
88.120	53:3
88.715	54:1
89.429	54:2
90.012	54:3
90.593	55:1
91.269	55:2
91.783	55:3
92.381	56:1
93.187	56:2
93.980	56:3
94.645	57:1
95.205	57:2
95.820	57:3
96.267	58:1
96.731	58:2
97.263	58:3
97.829	59:1
98.415	59:2
99.242	59:3
100.252	60:1
101.866	60:2
103.445	60:3
