0.0,1
0.570001,2
1.1700009999999998,3
1.6800009999999999,4
2.180001,5
2.820001,6
3.370001,7
3.872001,8
4.340001,9
4.790002,10
5.26,11
5.779997999999999,12
6.369997999999999,13
6.959997999999999,14
7.389997999999999,15
7.839998999999999,16
8.309997,17
8.849998,18
9.339998,19
9.836998999999999,20
10.319996999999999,21
10.749996999999999,22
11.279994999999998,23
12.039994999999996,24
12.956993999999995,25
13.719993999999996,26
14.219993999999998,27
14.699993999999998,28
15.159992999999998,29
15.789992999999996,30
16.309990999999997,31
16.892990999999995,32
17.339991999999995,33
17.799990999999995,34
18.249991999999995,35
18.829993999999992,36
19.44999399999999,37
20.11499399999999,38
20.559995999999995,39
21.029993999999995,40
21.569994999999995,41
22.239994999999993,42
22.799993999999995,43
23.379995999999995,44
23.849993999999995,45
24.319991999999996,46
24.789989999999996,47
25.429989999999993,48
26.029989999999994,49
26.94098999999999,50
27.459989999999998,51
28.00999,52
28.43999,53
28.86999,54
29.29999,55
29.70399,56
30.109991,57
30.50799,58
30.899991,59
31.239990000000002,60
31.61399,61
31.969991,62
32.30999,63
32.659988999999996,64
32.999987999999995,65
33.32998799999999,66
33.67998699999999,67
34.01998599999999,68
34.33998599999999,69
34.68798599999999,70
35.06198599999999,71
35.48998599999999,72
35.89998699999999,73
36.439987999999985,74
36.839987999999984,75
37.229987999999985,76
37.619987999999985,77
38.019987999999984,78
38.38998799999998,79
38.76998699999998,80
39.12898699999998,81
39.50298699999998,82
39.83998599999998,83
40.16998599999998,84
40.56998599999998,85
40.86998599999998,86
41.17998699999998,87
41.54998699999998,88
41.88998599999998,89
42.19998699999998,90
42.53998599999998,91
42.909985999999975,92
43.359986999999975,93
43.939988999999976,94
44.45998699999998,95
44.87998699999998,96
45.40998499999998,97
46.09198499999998,98
46.51998499999998,99
46.919984999999976,100
47.309984999999976,101
47.679984999999974,102
48.129985999999974,103
48.439986999999974,104
48.799985999999976,105
49.15998499999998,106
49.51998399999998,107
49.86998299999998,108
50.24998199999998,109
50.62998099999998,110
50.96997999999998,111
51.32997899999998,112
51.68997799999998,113
52.09997899999998,114
52.52997899999998,115
52.94797799999998,116
53.259977999999975,117
53.60997699999998,118
54.01997799999998,119
54.45997699999999,120
55.06897699999999,121
55.66697999999998,122
56.019978999999985,123
56.39997799999998,124
56.759976999999985,125
57.169977999999986,126
57.55997799999999,127
57.97797699999999,128
58.360976999999984,129
58.689976999999985,130
59.06997599999998,131
59.429974999999985,132
59.869973999999985,133
60.41597499999998,134
60.83997599999998,135
61.21997499999998,136
61.62997599999998,137
62.03997699999998,138
62.47997599999998,139
62.969975999999974,140
63.33997599999998,141
63.76997599999998,142
64.21997699999999,143
64.68997499999999,144
65.339975,145
66.16297499999997,146
66.52997399999998,147
67.01997399999998,148
67.39997299999997,149
67.75997199999998,150
68.11597299999998,151
68.45997199999998,152
68.78997199999998,153
69.11997199999998,154
69.45997099999998,155
69.77997099999999,156
70.10997099999999,157
70.42997099999998,158
70.73997199999998,159
71.08797199999998,160
71.41997199999997,161
71.69997199999997,162
72.02997199999997,163
72.34997199999997,164
72.64697199999998,165
72.98997199999997,166
73.29997299999997,167
73.62997299999998,168
74.049973,169
74.62597099999996,170
74.96996999999996,171
75.32996899999996,172
75.63296899999996,173
75.92996899999996,174
76.22896899999996,175
76.55396999999996,176
76.86997099999996,177
77.17997199999996,178
77.45997199999996,179
77.74997099999996,180
78.03996999999995,181
78.31796999999996,182
78.61997099999996,183
78.92997199999996,184
79.21997099999996,185
79.49997099999996,186
79.78996999999995,187
80.09997099999995,188
80.49997099999996,189
81.04997099999996,190
81.49997199999997,191
82.28997199999998,192
