0.000000000,1
0.375011338,2
0.750000000,3
1.125011338,4
1.500000000,5
1.875011338,6
2.250000000,7
2.625011338,8
3.000000000,9
3.375011338,10
3.750000000,11
4.125011338,12
4.500000000,13
4.875011338,14
5.250000000,15
5.625011338,16
6.000000000,17
6.375011338,18
6.750000000,19
7.125011338,20
7.500000000,21
7.875011338,22
8.250000000,23
8.625011338,24
9.000000000,25
9.375011338,26
9.750000000,27
10.125011338,28
10.500000000,29
10.875011338,30
11.250000000,31
11.625011338,32
12.000000000,33
12.375011338,34
12.750000000,35
13.125011338,36
13.500000000,37
13.875011338,38
14.250000000,39
14.625011338,40
15.000000000,41
15.375011338,42
15.750000000,43
16.125011338,44
16.500000000,45
16.875011338,46
17.250000000,47
17.625011338,48
18.000000000,49
18.375011338,50
18.750000000,51
19.125011338,52
19.500000000,53
19.875011338,54
20.250000000,55
20.625011338,56
21.000000000,57
21.375011338,58
21.750000000,59
22.125011338,60
22.500000000,61
22.875011338,62
23.250000000,63
23.625011338,64
24.000000000,65
24.375011338,66
24.750000000,67
25.125011338,68
25.588390023,69
25.957006803,70
26.250000000,71
26.625011338,72
27.000000000,73
27.375011338,74
27.750000000,75
28.125011338,76
28.500000000,77
28.875011338,78
29.250000000,79
29.625011338,80
30.000000000,81
30.375011338,82
30.750000000,83
31.125011338,84
31.500000000,85
31.875011338,86
32.250000000,87
32.757551020,88
33.000000000,89
33.375011338,90
33.889523810,91
34.125011338,92
34.500000000,93
34.992471655,94
35.250000000,95
35.625011338,96
36.112834467,97
36.375011338,98
36.750000000,99
37.125011338,100
37.500000000,101
37.875011338,102
38.250000000,103
38.625011338,104
39.000000000,105
39.375011338,106
39.750000000,107
40.125011338,108
40.500000000,109
40.875011338,110
41.250000000,111
41.625011338,112
42.000000000,113
42.375011338,114
42.750000000,115
43.125011338,116
43.500000000,117
43.875011338,118
44.250000000,119
44.625011338,120
45.000000000,121
45.375011338,122
45.750000000,123
46.125011338,124
46.692426304,125
46.942040816,126
47.322267574,127
47.625011338,128
48.000000000,129
48.375011338,130
48.750000000,131
49.125011338,132
49.500000000,133
49.875011338,134
50.250000000,135
50.625011338,136
51.000000000,137
51.375011338,138
51.750000000,139
52.125011338,140
52.500000000,141
52.875011338,142
53.250000000,143
53.625011338,144
54.000000000,145
54.375011338,146
54.750000000,147
55.125011338,148
55.500000000,149
55.875011338,150
56.250000000,151
56.625011338,152
57.000000000,153
57.375011338,154
57.750000000,155
58.125011338,156
58.500000000,157
58.875011338,158
59.250000000,159
59.625011338,160
60.000000000,161
60.375011338,162
60.750000000,163
61.125011338,164
61.500000000,165
61.875011338,166
62.250000000,167
62.625011338,168
63.000000000,169
63.375011338,170
63.750000000,171
64.125011338,172
64.500000000,173
64.875011338,174
65.250000000,175
65.625011338,176
66.000000000,177
66.375011338,178
66.750000000,179
67.125011338,180
67.500000000,181
67.875011338,182
68.250000000,183
68.625011338,184
69.000000000,185
69.375011338,186
69.750000000,187
70.125011338,188
70.500000000,189
70.875011338,190
71.250000000,191
71.625011338,192
72.000000000,193
72.375011338,194
72.750000000,195
73.125011338,196
73.500000000,197
73.875011338,198
74.250000000,199
74.625011338,200
75.000000000,201
75.375011338,202
75.750000000,203
76.125011338,204
76.500000000,205
76.875011338,206
77.250000000,207
77.625011338,208
78.000000000,209
78.375011338,210
78.750000000,211
79.125011338,212
79.500000000,213
79.875011338,214
80.250000000,215
80.625011338,216
81.000000000,217
81.375011338,218
81.750000000,219
82.125011338,220
82.500000000,221
82.875011338,222
83.250000000,223
83.625011338,224
84.000000000,225
84.375011338,226
84.750000000,227
85.125011338,228
85.500000000,229
85.875011338,230
86.250000000,231
86.625011338,232
87.000000000,233
87.375011338,234
87.750000000,235
88.125011338,236
88.500000000,237
88.875011338,238
89.250000000,239
89.625011338,240
90.000000000,241
90.375011338,242
90.750000000,243
91.125011338,244
91.500000000,245
91.875011338,246
92.250000000,247
92.625011338,248
93.000000000,249
93.375011338,250
93.750000000,251
94.125011338,252
94.500000000,253
94.875011338,254
95.250000000,255
95.625011338,256
96.000000000,257
96.275895692,1.1
96.563446712,1.2
96.750000000,258
96.969433107,1.3
97.262585034,1.4
97.500000000,259
97.724081633,2.1
98.008526077,2.2
98.250000000,260
98.625011338,261
99.000000000,262
99.375011338,263
99.750000000,264
100.125011338,265
100.500000000,266
