1.021247166,1.1
1.510748299,1.2
1.909863946,1.3
2.007074830,2.1
2.494693878,2.2
3.125510204,2.3
3.512675737,3.1
4.027210884,3.2
4.497414966,3.3
5.011156463,4.1
5.511836735,4.2
6.199727891,4.3
6.495782313,5.1
7.005170068,5.2
7.510204082,5.3
7.993469388,6.1
8.511564626,6.2
9.003537415,6.3
9.512925170,7.1
10.000544218,7.2
10.501224490,7.3
11.006258503,8.1
11.551746032,8.2
12.155646259,8.3
12.503945578,9.1
13.000272109,9.2
13.514013605,9.3
13.988571429,10.1
14.506666667,10.2
15.120544218,10.3
15.521950113,11.1
15.998662132,11.2
16.496326531,11.3
16.983945578,12.1
17.510748299,12.2
18.007074830,12.3
18.516462585,13.1
18.986666667,13.2
19.512993197,13.3
19.996734694,14.1
20.488707483,14.2
21.002448980,14.3
21.503129252,15.1
21.982040816,15.2
22.500136054,15.3
23.013877551,16.1
23.518367347,16.2
23.993469388,16.3
24.502857143,17.1
24.999183673,17.2
25.521065760,17.3
25.991836735,18.1
26.503401361,18.2
27.033106576,18.3
27.506575964,19.1
28.046621315,19.2
28.645804989,19.3
28.994104308,20.1
29.492970522,20.2
30.008163265,20.3
30.503401361,21.1
31.073174603,21.2
31.461224490,21.3
32.007256236,22.1
32.498866213,22.2
33.043718821,22.3
33.500226757,23.1
33.953741497,23.2
34.465895692,23.3
35.002267574,24.1
35.482993197,24.2
35.994557823,24.3
36.520204082,28.1
37.035170068,28.2
37.739682540,28.3
38.008163265,29.1
38.497959184,29.2
38.987755102,29.3
39.502947846,30.1
39.992743764,30.2
40.547845805,30.3
40.983219955,31.1
41.505668934,31.2
42.083061224,31.3
42.499773243,32.1
43.065759637,32.2
43.617233560,32.3
43.900226757,33.1
44.506122449,33.2
45.003174603,33.3
45.500226757,34.1
46.015419501,34.2
46.479818594,34.3
46.991383220,35.1
47.502947846,35.2
48.007256236,35.3
48.507936508,36.1
48.997732426,36.2
49.487528345,36.3
49.984580499,37.1
50.488888889,37.2
50.985941043,37.3
51.497505669,38.1
51.983673469,38.2
52.502494331,38.3
53.006802721,39.1
53.503854875,39.2
53.993650794,39.3
54.516099773,40.1
55.002267574,40.2
55.522358277,40.3
56.003628118,41.1
56.475283447,41.2
57.001360544,41.3
57.498412698,42.1
58.006485261,42.2
58.533582766,42.3
59.025782313,43.1
59.504761905,43.2
59.987301587,43.3
60.508662132,44.1
60.999546485,44.2
61.537573696,44.3
62.021315193,45.1
62.547709751,45.2
63.016780045,45.3
63.506575964,46.1
64.033900227,46.2
64.520113379,46.3
65.020000000,47.1
65.515306122,47.2
66.016235828,47.3
66.513764172,48.1
66.996825397,48.2
67.502675737,48.3
68.009160998,49.1
68.506122449,49.2
69.006802721,49.3
69.500226757,50.1
69.998934240,50.2
70.508843537,50.3
71.002267574,51.1
71.513832200,51.2
72.021315193,51.3
72.504308390,52.1
72.986848073,52.2
73.523809524,52.3
73.995464853,53.1
74.488888889,53.2
74.996825397,53.3
75.501133787,54.1
75.990929705,54.2
76.525600907,54.3
77.003174603,55.1
77.503854875,55.2
77.993650794,55.3
78.497959184,56.1
79.000181406,56.2
79.506575964,56.3
79.992743764,57.1
80.493424036,57.2
81.001360544,57.3
81.512925170,58.1
82.006349206,58.2
82.507029478,58.3
82.996825397,59.1
83.504761905,59.2
84.001814059,59.3
84.502494331,60.1
84.995918367,60.2
85.507482993,60.3
85.997278912,61.1
86.501587302,61.2
87.006984127,61.3
87.507301587,62.1
88.010158730,62.2
88.497777778,62.3
88.998095238,63.1
89.500952381,63.2
90.008888889,63.3
90.493968254,64.1
90.996825397,64.2
91.497142857,64.3
92.000000000,65.1
92.495238095,65.2
93.000634921,65.3
93.493333333,66.1
93.998730159,66.2
94.493968254,66.3
95.001904762,67.1
95.494603175,67.2
96.000000000,67.3
96.495238095,68.1
97.003174603,68.2
97.498412698,68.3
97.993650794,69.1
98.496507937,69.2
99.001904762,69.3
99.499682540,70.1
100.000000000,70.2
100.505396825,70.3
100.998095238,71.1
101.500952381,71.2
101.996190476,71.3
102.493968254,72.1
102.999365079,72.2
103.494603175,72.3
104.000000000,73.1
104.502857143,73.2
104.998095238,73.3
105.511111111,74.1
105.996190476,74.2
106.486349206,74.3
106.999365079,75.1
107.504761905,75.2
108.012698413,75.3
108.502857143,76.1
108.990476190,76.2
109.541587302,76.3
109.996190476,77.1
110.511746032,77.2
110.999365079,77.3
111.504761905,78.1
111.989841270,78.2
112.492698413,78.3
113.000634921,79.1
113.500952381,79.2
113.998730159,79.3
114.499047619,80.1
114.996825397,80.2
115.497142857,80.3
115.994920635,81.1
116.510476190,81.2
116.990476190,81.3
117.490793651,82.1
118.001269841,82.2
118.511746032,82.3
119.009523810,83.1
119.507301587,83.2
119.984761905,83.3
120.495238095,84.1
120.995555556,84.2
121.498412698,84.3
121.996190476,85.1
122.499047619,85.2
123.030929705,85.3
123.560181406,86.1
124.068798186,86.2
124.632380952,86.3
125.003174603,87.1
125.493333333,87.2
126.255238095,87.3
126.499047619,88.1
126.991746032,88.2
127.626666667,88.3
128.005079365,89.1
128.519614512,89.2
129.000634921,89.3
129.495873016,90.1
130.009160998,90.2
130.504126984,90.3
130.999365079,91.1
131.504761905,91.2
132.002539683,91.3
132.500317460,92.1
132.990476190,92.2
133.498412698,92.3
133.998730159,93.1
134.493968254,93.2
134.989206349,93.3
135.504761905,94.1
136.049160998,94.2
136.530362812,94.3
137.008253968,95.1
137.577142857,95.2
138.013968254,95.3
138.486009070,96.1
139.012199546,96.2
139.636825397,96.3
140.007619048,97.1
140.514580499,97.2
141.007528345,97.3
141.485623583,98.1
142.006349206,98.2
142.506757370,98.3
143.003877551,99.1
143.491292517,99.2
144.013424036,99.3
144.510975057,100.1
145.008253968,100.2
145.500952381,100.3
146.003809524,101.1
146.504126984,101.2
147.004444444,101.3
147.507301587,102.1
148.015170068,102.2
148.497777778,102.3
149.003174603,103.1
149.500952381,103.2
149.993650794,103.3
150.501587302,104.1
150.991746032,104.2
151.494603175,104.3
152.000000000,105.1
152.542290249,105.2
153.018684807,105.3
153.498412698,106.1
154.013968254,106.2
154.501587302,106.3
155.014603175,107.1
155.536417234,107.2
156.026303855,107.3
156.500317460,108.1
157.000634921,108.2
157.500952381,108.3
157.996190476,109.1
